date,BRAZOS,NECHES
1949-01-31,3.2892476950105056,8.563343841276671
1949-02-28,8.765947973085652,12.24306926468363
1949-03-31,12.863427139744589,14.584433771256064
1949-04-30,16.061843010839958,17.424464429209547
1949-05-31,23.00052027794209,24.3168969754247
1949-06-30,26.416849451846186,26.869263652886506
1949-07-31,29.01091528133757,28.019398999049695
1949-08-31,27.362532273069395,26.574998102398887
1949-09-30,23.961164163566966,24.682530180560807
1949-10-31,18.480222363344698,20.038631238794498
1949-11-30,14.447342807777714,14.702645544012343
1949-12-31,9.23926413289571,11.333786595117186
1950-01-31,9.378517250929397,13.505960558028365
1950-02-28,11.045007925566871,13.10969467433502
1950-03-31,12.878339286100106,13.55132997120607
1950-04-30,17.72352196788809,17.41749085325701
1950-05-31,22.27842520312489,23.61179176572892
1950-06-30,26.037495237158108,25.75171803665095
1950-07-31,26.996183953146243,26.770599541176132
1950-08-31,27.240090324232632,27.36459954077232
1950-09-30,23.612479689669907,24.11239335825849
1950-10-31,21.50986696757385,21.20586332100721
1950-11-30,12.496147371028744,13.321634832147208
1950-12-31,7.823835849556566,9.404336761177339
1951-01-31,7.684899719762814,9.42100270614299
1951-02-28,9.168071251903905,10.297783222585775
1951-03-31,13.424415976532975,15.067148475821075
1951-04-30,17.713985311016376,17.686427344707088
1951-05-31,22.534849375874785,22.32179302278128
1951-06-30,26.631413188048562,26.663369631844088
1951-07-31,29.836168159840252,28.812114849009177
1951-08-31,30.537795904146257,30.477237034703773
1951-09-30,25.546464035940804,25.41829945061709
1951-10-31,20.4149135540803,20.523611974499133
1951-11-30,10.637939007085611,12.282533536173412
1951-12-31,9.328996440139175,11.45346186425683
1952-01-31,11.335522674258527,14.194113965048505
1952-02-29,11.555307390375956,12.71143341046681
1952-03-31,12.397409623672896,13.60404083237457
1952-04-30,16.92594922484038,16.905715814068277
1952-05-31,22.16402417959685,21.99312812782497
1952-06-30,28.44105131690742,27.232905808160243
1952-07-31,28.771825227829723,27.753765670326562
1952-08-31,31.420904681662886,29.06128875584101
1952-09-30,24.670722500649724,24.895597163361828
1952-10-31,17.317296668110938,16.533969183169503
1952-11-30,12.00454778627006,13.264022030367663
1952-12-31,7.426546883535076,8.977634256983691
1953-01-31,10.938550335238252,11.165393012691457
1953-02-28,9.401875286575242,10.496842932173006
1953-03-31,15.98673065806152,17.686970081708054
1953-04-30,17.189804276701214,17.716704704003668
1953-05-31,22.122907427170194,23.216264840780916
1953-06-30,30.13481015134305,28.554660266798013
1953-07-31,28.788265989507888,27.34744085315328
1953-08-31,27.96712092274854,27.44268131940352
1953-09-30,25.19187524178953,24.95462079678117
1953-10-31,19.64534482354906,20.602288005914964
1953-11-30,11.599896784511971,12.425774659484533
1953-12-31,6.999400336116605,8.070964109090259
1954-01-31,7.897711095062262,9.997163542939619
1954-02-28,13.160913512856666,13.818426799063648
1954-03-31,12.489918420958794,13.660220681856508
1954-04-30,20.805067040815377,20.71939290328661
1954-05-31,20.169132903565377,20.390577979068404
1954-06-30,27.773215945058872,26.887929283532145
1954-07-31,31.01246711850759,30.019626003830744
1954-08-31,30.068691746486866,29.468687299818846
1954-09-30,27.09161181699687,26.799882517802388
1954-10-31,20.455691693783955,21.06977904292803
1954-11-30,12.740533471831226,12.834309741773554
1954-12-31,9.767038850290763,10.533638009432961
1955-01-31,7.357993531284833,8.816571117700954
1955-02-28,8.334812906923672,10.071476525215136
1955-03-31,13.957502717892437,15.969137984581097
1955-04-30,20.496183620113765,20.450392629188013
1955-05-31,23.85570960801734,23.923207985334415
