date,reservoir_storage,conservation_storage,percent_full,conservation_capacity
1992-12-06,2664333.0,2633462.0,75.0,3511041.0
1992-12-07,2659429.0,2628859.0,74.9,3511041.0
1992-12-08,2654854.0,2623784.0,74.7,3511041.0
1992-12-09,2651559.0,2619190.0,74.6,3511041.0
1992-12-10,2663293.0,2630725.0,74.9,3511041.0
1992-12-11,2665764.0,2631396.0,74.9,3511041.0
1992-12-12,2662108.0,2627541.0,74.8,3511041.0
1992-12-13,2654943.0,2620376.0,74.6,3511041.0
1992-12-14,2656801.0,2621934.0,74.7,3511041.0
1992-12-15,2696204.0,2646738.0,75.4,3511041.0
1992-12-16,2769544.0,2705334.0,77.1,3511041.0
1992-12-17,2791306.0,2717342.0,77.4,3511041.0
1992-12-18,2799289.0,2722125.0,77.5,3511041.0
1992-12-19,2810297.0,2732033.0,77.8,3511041.0
1992-12-20,2819656.0,2738693.0,78.0,3511041.0
1992-12-21,2832667.0,2754405.0,78.4,3511041.0
1992-12-22,2840457.0,2764895.0,78.7,3511041.0
1992-12-23,2852948.0,2777386.0,79.1,3511041.0
1992-12-24,2882940.0,2809779.0,80.0,3511041.0
1992-12-25,2898268.0,2827907.0,80.5,3511041.0
1992-12-26,2928164.0,2859105.0,81.4,3511041.0
1992-12-27,2939924.0,2872765.0,81.8,3511041.0
1992-12-28,2953514.0,2888155.0,82.3,3511041.0
1992-12-29,2963621.0,2899863.0,82.6,3511041.0
1992-12-30,2973822.0,2910564.0,82.9,3511041.0
1992-12-31,2981753.0,2919796.0,83.2,3511041.0
1993-01-01,3000653.0,2937596.0,83.7,3511041.0
1993-01-02,2996351.0,2935994.0,83.6,3511041.0
1993-01-03,2997855.0,2938499.0,83.7,3511041.0
1993-01-04,3020863.0,2942309.0,83.8,3511041.0
1993-01-05,3065690.0,2966336.0,84.5,3511041.0
1993-01-06,3069452.0,2967398.0,84.5,3511041.0
1993-01-07,3069038.0,2968684.0,84.6,3511041.0
1993-01-08,3091842.0,2996289.0,85.3,3511041.0
1993-01-09,3103120.0,3010268.0,85.7,3511041.0
1993-01-10,3115323.0,3024371.0,86.1,3511041.0
1993-01-11,3127397.0,3041545.0,86.6,3511041.0
1993-01-12,3134191.0,3049141.0,86.8,3511041.0
1993-01-13,3142614.0,3058664.0,87.1,3511041.0
1993-01-14,3151092.0,3066043.0,87.3,3511041.0
1993-01-15,3156499.0,3076850.0,87.6,3511041.0
1993-01-16,3161303.0,3083854.0,87.8,3511041.0
1993-01-17,3170597.0,3093449.0,88.1,3511041.0
1993-01-18,3171357.0,3098709.0,88.3,3511041.0
1993-01-19,3208789.0,3132442.0,89.2,3511041.0
1993-01-20,3261872.0,3184125.0,90.7,3511041.0
1993-01-21,3321141.0,3242735.0,92.4,3511041.0
1993-01-22,3344409.0,3265814.0,93.0,3511041.0
1993-01-23,3359496.0,3281812.0,93.5,3511041.0
1993-01-24,3399191.0,3317467.0,94.5,3511041.0
1993-01-25,3383999.0,3308605.0,94.2,3511041.0
1993-01-26,3395607.0,3322243.0,94.6,3511041.0
1993-01-27,3397208.0,3326255.0,94.7,3511041.0
1993-01-28,3402544.0,3333502.0,94.9,3511041.0
1993-01-29,3410284.0,3342042.0,95.2,3511041.0
1993-01-30,3426063.0,3358322.0,95.7,3511041.0
1993-01-31,3426250.0,3360910.0,95.7,3511041.0
1993-02-01,3429825.0,3365785.0,95.9,3511041.0
1993-02-02,3433346.0,3370307.0,96.0,3511041.0
1993-02-03,3436089.0,3373651.0,96.1,3511041.0
1993-02-04,3443591.0,3381952.0,96.3,3511041.0
1993-02-05,3452366.0,3390728.0,96.6,3511041.0
1993-02-06,3466273.0,3403835.0,96.9,3511041.0
1993-02-07,3471681.0,3410244.0,97.1,3511041.0
1993-02-08,3474779.0,3413343.0,97.2,3511041.0
1993-02-09,3477270.0,3416334.0,97.3,3511041.0
1993-02-10,3477104.0,3416969.0,97.3,3511041.0
1993-02-11,3487320.0,3426686.0,97.6,3511041.0
1993-02-12,3496858.0,3434124.0,97.8,3511041.0
1993-02-13,3489149.0,3428815.0,97.7,3511041.0
1993-02-14,3488773.0,3428640.0,97.7,3511041.0
1993-02-15,3485135.0,3425802.0,97.6,3511041.0
1993-02-16,3504644.0,3435112.0,97.8,3511041.0
1993-02-17,3510810.0,3438109.0,97.9,3511041.0
1993-02-18,3516011.0,3440740.0,98.0,3511041.0
1993-02-19,3512289.0,3436259.0,97.9,3511041.0
1993-02-20,3512658.0,3437428.0,97.9,3511041.0
1993-02-21,3509868.0,3436439.0,97.9,3511041.0
1993-02-22,3517240.0,3443512.0,98.1,3511041.0
1993-02-23,3513332.0,3442303.0,98.0,3511041.0
1993-02-24,3509870.0,3440842.0,98.0,3511041.0
1993-02-25,3500450.0,3434123.0,97.8,3511041.0
1993-02-26,3535826.0,3462700.0,98.6,3511041.0
1993-02-27,3529618.0,3457332.0,98.5,3511041.0
1993-02-28,3533283.0,3461647.0,98.6,3511041.0
1993-03-01,3529539.0,3458814.0,98.5,3511041.0
1993-03-02,3552394.0,3480540.0,99.1,3511041.0
1993-03-03,3572342.0,3498970.0,99.7,3511041.0
1993-03-04,3581788.0,3498193.0,99.6,3511041.0
1993-03-05,3591866.0,3496509.0,99.6,3511041.0
1993-03-06,3581247.0,3497680.0,99.6,3511041.0
1993-03-07,3577841.0,3500017.0,99.7,3511041.0
1993-03-08,3577759.0,3500797.0,99.7,3511041.0
1993-03-09,3573557.0,3500281.0,99.7,3511041.0
1993-03-10,3569680.0,3499763.0,99.7,3511041.0
1993-03-11,3573408.0,3497819.0,99.6,3511041.0
1993-03-12,3582782.0,3499248.0,99.7,3511041.0
1993-03-13,3635377.0,3500548.0,99.7,3511041.0
1993-03-14,3634097.0,3497696.0,99.6,3511041.0
1993-03-15,3634044.0,3494714.0,99.5,3511041.0
1993-03-16,3626520.0,3496273.0,99.6,3511041.0
1993-03-17,3657700.0,3501336.0,99.7,3511041.0
1993-03-18,3661092.0,3504452.0,99.8,3511041.0
1993-03-19,3659365.0,3504064.0,99.8,3511041.0
1993-03-20,3667340.0,3501860.0,99.7,3511041.0
1993-03-21,3679741.0,3499786.0,99.7,3511041.0
1993-03-22,3690640.0,3497583.0,99.6,3511041.0
1993-03-23,3730344.0,3495639.0,99.6,3511041.0
1993-03-24,3765412.0,3496420.0,99.6,3511041.0
1993-03-25,3782132.0,3494476.0,99.5,3511041.0
1993-03-26,3794018.0,3490758.0,99.4,3511041.0
1993-03-27,3791935.0,3488092.0,99.3,3511041.0
1993-03-28,3786162.0,3491226.0,99.4,3511041.0
1993-03-29,3789848.0,3498895.0,99.7,3511041.0
1993-03-30,3795693.0,3506293.0,99.9,3511041.0
1993-03-31,3808437.0,3506295.0,99.9,3511041.0
1993-04-01,3798583.0,3499161.0,99.7,3511041.0
1993-04-02,3788863.0,3491701.0,99.4,3511041.0
1993-04-03,3760146.0,3490543.0,99.4,3511041.0
1993-04-04,3758325.0,3493848.0,99.5,3511041.0
1993-04-05,3780930.0,3499559.0,99.7,3511041.0
1993-04-06,3755497.0,3500599.0,99.7,3511041.0
1993-04-07,3739782.0,3499433.0,99.7,3511041.0
1993-04-08,3772217.0,3503068.0,99.8,3511041.0
1993-04-09,3814736.0,3505017.0,99.8,3511041.0
1993-04-10,3821946.0,3492413.0,99.5,3511041.0
1993-04-11,3819711.0,3490444.0,99.4,3511041.0
1993-04-12,3825264.0,3493865.0,99.5,3511041.0
1993-04-13,3823997.0,3492652.0,99.5,3511041.0
1993-04-14,3813812.0,3487898.0,99.3,3511041.0
1993-04-15,3843702.0,3490568.0,99.4,3511041.0
1993-04-16,3825804.0,3490338.0,99.4,3511041.0
1993-04-17,3818041.0,3488716.0,99.4,3511041.0
1993-04-18,3803178.0,3487790.0,99.3,3511041.0
1993-04-19,3784873.0,3487096.0,99.3,3511041.0
1993-04-20,3779643.0,3488027.0,99.3,3511041.0
1993-04-21,3769657.0,3490117.0,99.4,3511041.0
1993-04-22,3746829.0,3489423.0,99.4,3511041.0
1993-04-23,3720473.0,3489193.0,99.4,3511041.0
1993-04-24,3710483.0,3493139.0,99.5,3511041.0
1993-04-25,3695660.0,3492677.0,99.5,3511041.0
1993-04-26,3693197.0,3491403.0,99.4,3511041.0
1993-04-27,3674265.0,3488737.0,99.4,3511041.0
1993-04-28,3659056.0,3489996.0,99.4,3511041.0
1993-04-29,3642582.0,3491794.0,99.5,3511041.0
1993-04-30,3639657.0,3493883.0,99.5,3511041.0
1993-05-01,3627515.0,3494384.0,99.5,3511041.0
1993-05-02,3659693.0,3495853.0,99.6,3511041.0
1993-05-03,3668035.0,3498840.0,99.7,3511041.0
1993-05-04,3665239.0,3502215.0,99.7,3511041.0
1993-05-05,3648745.0,3501309.0,99.7,3511041.0
1993-05-06,3643252.0,3501700.0,99.7,3511041.0
1993-05-07,3634181.0,3497940.0,99.6,3511041.0
1993-05-08,3625351.0,3493790.0,99.5,3511041.0
1993-05-09,3614832.0,3492011.0,99.5,3511041.0
1993-05-10,3633440.0,3491317.0,99.4,3511041.0
1993-05-11,3654423.0,3490855.0,99.4,3511041.0
1993-05-12,3651769.0,3485289.0,99.3,3511041.0
1993-05-13,3649664.0,3483667.0,99.2,3511041.0
1993-05-14,3643926.0,3491093.0,99.4,3511041.0
1993-05-15,3637722.0,3498865.0,99.7,3511041.0
1993-05-16,3626780.0,3497830.0,99.6,3511041.0
1993-05-17,3618987.0,3495756.0,99.6,3511041.0
1993-05-18,3610621.0,3494849.0,99.5,3511041.0
1993-05-19,3644231.0,3496608.0,99.6,3511041.0
1993-05-20,3640392.0,3497798.0,99.6,3511041.0
1993-05-21,3632276.0,3496742.0,99.6,3511041.0
1993-05-22,3615595.0,3495376.0,99.6,3511041.0
1993-05-23,3601995.0,3493262.0,99.5,3511041.0
1993-05-24,3587712.0,3491408.0,99.4,3511041.0
1993-05-25,3595923.0,3490483.0,99.4,3511041.0
1993-05-26,3595322.0,3492779.0,99.5,3511041.0
1993-05-27,3589473.0,3495667.0,99.6,3511041.0
1993-05-28,3588234.0,3499022.0,99.7,3511041.0
1993-05-29,3579659.0,3499890.0,99.7,3511041.0
1993-05-30,3577370.0,3497002.0,99.6,3511041.0
1993-05-31,3573631.0,3493454.0,99.5,3511041.0
1993-06-01,3566643.0,3492056.0,99.5,3511041.0
1993-06-02,3553894.0,3493218.0,99.5,3511041.0
1993-06-03,3545331.0,3497089.0,99.6,3511041.0
1993-06-04,3541417.0,3495643.0,99.6,3511041.0
1993-06-05,3542448.0,3495375.0,99.6,3511041.0
1993-06-06,3543733.0,3497660.0,99.6,3511041.0
1993-06-07,3535648.0,3491076.0,99.4,3511041.0
1993-06-08,3527143.0,3483371.0,99.2,3511041.0
1993-06-09,3524779.0,3481507.0,99.2,3511041.0
1993-06-10,3520867.0,3476596.0,99.0,3511041.0
1993-06-11,3521998.0,3477428.0,99.0,3511041.0
1993-06-12,3523519.0,3478250.0,99.1,3511041.0
1993-06-13,3523502.0,3477733.0,99.1,3511041.0
1993-06-14,3520079.0,3473511.0,98.9,3511041.0
1993-06-15,3514590.0,3467522.0,98.8,3511041.0
1993-06-16,3507333.0,3460266.0,98.6,3511041.0
1993-06-17,3502925.0,3454857.0,98.4,3511041.0
1993-06-18,3495366.0,3448799.0,98.2,3511041.0
1993-06-19,3490849.0,3444583.0,98.1,3511041.0
1993-06-20,3497941.0,3450175.0,98.3,3511041.0
1993-06-21,3529613.0,3471649.0,98.9,3511041.0
1993-06-22,3559075.0,3494911.0,99.5,3511041.0
1993-06-23,3575411.0,3497650.0,99.6,3511041.0
1993-06-24,3583598.0,3492224.0,99.5,3511041.0
1993-06-25,3592750.0,3487702.0,99.3,3511041.0
1993-06-26,3638766.0,3490372.0,99.4,3511041.0
1993-06-27,3701477.0,3495323.0,99.6,3511041.0
1993-06-28,3753279.0,3500904.0,99.7,3511041.0
1993-06-29,3787298.0,3503761.0,99.8,3511041.0
1993-06-30,3818273.0,3502206.0,99.7,3511041.0
1993-07-01,3842807.0,3501040.0,99.7,3511041.0
1993-07-02,3866149.0,3504027.0,99.8,3511041.0
1993-07-03,3884135.0,3506494.0,99.9,3511041.0
1993-07-04,3897826.0,3506366.0,99.9,3511041.0
1993-07-05,3900845.0,3503024.0,99.8,3511041.0
1993-07-06,3897518.0,3500561.0,99.7,3511041.0
1993-07-07,3896430.0,3496999.0,99.6,3511041.0
1993-07-08,3880921.0,3488612.0,99.4,3511041.0
1993-07-09,3861312.0,3484842.0,99.3,3511041.0
1993-07-10,3841518.0,3488814.0,99.4,3511041.0
1993-07-11,3819431.0,3493055.0,99.5,3511041.0
1993-07-12,3797964.0,3496710.0,99.6,3511041.0
1993-07-13,3767742.0,3497142.0,99.6,3511041.0
1993-07-14,3741675.0,3497104.0,99.6,3511041.0
1993-07-15,3712086.0,3497584.0,99.6,3511041.0
1993-07-16,3692863.0,3499363.0,99.7,3511041.0
1993-07-17,3675076.0,3500903.0,99.7,3511041.0
1993-07-18,3650914.0,3499797.0,99.7,3511041.0
1993-07-19,3632067.0,3497423.0,99.6,3511041.0
1993-07-20,3612342.0,3496847.0,99.6,3511041.0
1993-07-21,3597476.0,3498226.0,99.6,3511041.0
1993-07-22,3579065.0,3496541.0,99.6,3511041.0
1993-07-23,3566616.0,3495425.0,99.6,3511041.0
1993-07-24,3552688.0,3495627.0,99.6,3511041.0
1993-07-25,3543473.0,3496097.0,99.6,3511041.0
1993-07-26,3533970.0,3496580.0,99.6,3511041.0
1993-07-27,3523786.0,3490041.0,99.4,3511041.0
1993-07-28,3513794.0,3481049.0,99.1,3511041.0
1993-07-29,3507305.0,3474861.0,99.0,3511041.0
1993-07-30,3500727.0,3468784.0,98.8,3511041.0
1993-07-31,3489786.0,3458842.0,98.5,3511041.0
1993-08-01,3482288.0,3452045.0,98.3,3511041.0
1993-08-02,3473021.0,3443579.0,98.1,3511041.0
1993-08-03,3474136.0,3446194.0,98.2,3511041.0
1993-08-04,3459161.0,3431220.0,97.7,3511041.0
1993-08-05,3448088.0,3421147.0,97.4,3511041.0
1993-08-06,3437404.0,3412164.0,97.2,3511041.0
1993-08-07,3429638.0,3403899.0,96.9,3511041.0
1993-08-08,3422956.0,3397717.0,96.8,3511041.0
1993-08-09,3417532.0,3393093.0,96.6,3511041.0
1993-08-10,3409489.0,3385551.0,96.4,3511041.0
1993-08-11,3399655.0,3376717.0,96.2,3511041.0
1993-08-12,3392110.0,3369873.0,96.0,3511041.0
1993-08-13,3380135.0,3358600.0,95.7,3511041.0
1993-08-14,3373394.0,3352858.0,95.5,3511041.0
1993-08-15,3363541.0,3343206.0,95.2,3511041.0
1993-08-16,3356934.0,3337599.0,95.1,3511041.0
1993-08-17,3348799.0,3330165.0,94.8,3511041.0
1993-08-18,3340444.0,3322311.0,94.6,3511041.0
1993-08-19,3330959.0,3313525.0,94.4,3511041.0
1993-08-20,3320523.0,3303790.0,94.1,3511041.0
1993-08-21,3309641.0,3293910.0,93.8,3511041.0
1993-08-22,3304343.0,3289612.0,93.7,3511041.0
1993-08-23,3294207.0,3280676.0,93.4,3511041.0
1993-08-24,3282905.0,3270775.0,93.2,3511041.0
1993-08-25,3276166.0,3264536.0,93.0,3511041.0
1993-08-26,3272546.0,3260417.0,92.9,3511041.0
1993-08-27,3263039.0,3251410.0,92.6,3511041.0
1993-08-28,3252933.0,3242304.0,92.3,3511041.0
1993-08-29,3247374.0,3237442.0,92.2,3511041.0
1993-08-30,3241933.0,3232002.0,92.1,3511041.0
1993-08-31,3231503.0,3221573.0,91.8,3511041.0
1993-09-01,3224645.0,3214716.0,91.6,3511041.0
1993-09-02,3216042.0,3206112.0,91.3,3511041.0
1993-09-03,3204742.0,3194813.0,91.0,3511041.0
1993-09-04,3200220.0,3190291.0,90.9,3511041.0
1993-09-05,3189460.0,3179532.0,90.6,3511041.0
1993-09-06,3179376.0,3169449.0,90.3,3511041.0
1993-09-07,3172505.0,3162577.0,90.1,3511041.0
1993-09-08,3164795.0,3154869.0,89.9,3511041.0
1993-09-09,3152437.0,3142512.0,89.5,3511041.0
1993-09-10,3140859.0,3130934.0,89.2,3511041.0
1993-09-11,3133458.0,3123534.0,89.0,3511041.0
1993-09-12,3119401.0,3109477.0,88.6,3511041.0
1993-09-13,3106659.0,3096735.0,88.2,3511041.0
1993-09-14,3098408.0,3088485.0,88.0,3511041.0
1993-09-15,3125531.0,3115608.0,88.7,3511041.0
1993-09-16,3108921.0,3098998.0,88.3,3511041.0
1993-09-17,3096829.0,3086908.0,87.9,3511041.0
1993-09-18,3091112.0,3081191.0,87.8,3511041.0
1993-09-19,3081716.0,3071796.0,87.5,3511041.0
1993-09-20,3077097.0,3067178.0,87.4,3511041.0
1993-09-21,3072861.0,3062941.0,87.2,3511041.0
1993-09-22,3066233.0,3056314.0,87.0,3511041.0
1993-09-23,3058907.0,3048988.0,86.8,3511041.0
1993-09-24,3052479.0,3042561.0,86.7,3511041.0
1993-09-25,3043842.0,3033925.0,86.4,3511041.0
1993-09-26,3039756.0,3029839.0,86.3,3511041.0
1993-09-27,3044716.0,3034800.0,86.4,3511041.0
1993-09-28,3032700.0,3022785.0,86.1,3511041.0
1993-09-29,3024046.0,3014131.0,85.8,3511041.0
1993-09-30,3016329.0,3006415.0,85.6,3511041.0
1993-10-01,3003386.0,2993472.0,85.3,3511041.0
1993-10-02,2996533.0,2986619.0,85.1,3511041.0
1993-10-03,2997203.0,2987290.0,85.1,3511041.0
1993-10-04,2994145.0,2984232.0,85.0,3511041.0
1993-10-05,2987171.0,2977259.0,84.8,3511041.0
1993-10-06,2980456.0,2970545.0,84.6,3511041.0
1993-10-07,2974302.0,2964391.0,84.4,3511041.0
1993-10-08,2965536.0,2955626.0,84.2,3511041.0
1993-10-09,2958690.0,2948781.0,84.0,3511041.0
1993-10-10,2986029.0,2976119.0,84.8,3511041.0
1993-10-11,2969844.0,2959935.0,84.3,3511041.0
1993-10-12,2964352.0,2954444.0,84.1,3511041.0
1993-10-13,2958485.0,2948578.0,84.0,3511041.0
1993-10-14,2966550.0,2956644.0,84.2,3511041.0
1993-10-15,2956739.0,2946832.0,83.9,3511041.0
1993-10-16,2954080.0,2944174.0,83.9,3511041.0
1993-10-17,2946013.0,2936108.0,83.6,3511041.0
1993-10-18,2941937.0,2932032.0,83.5,3511041.0
1993-10-19,2935846.0,2925942.0,83.3,3511041.0
1993-10-20,2933419.0,2923515.0,83.3,3511041.0
1993-10-21,2971976.0,2962072.0,84.4,3511041.0
1993-10-22,2973099.0,2959801.0,84.3,3511041.0
1993-10-23,2978469.0,2952272.0,84.1,3511041.0
1993-10-24,2979161.0,2945464.0,83.9,3511041.0
1993-10-25,2978832.0,2941835.0,83.8,3511041.0
1993-10-26,2978335.0,2939138.0,83.7,3511041.0
1993-10-27,2980906.0,2939210.0,83.7,3511041.0
1993-10-28,2974513.0,2934318.0,83.6,3511041.0
1993-10-29,2963111.0,2923415.0,83.3,3511041.0
1993-10-30,3001798.0,2957303.0,84.2,3511041.0
1993-10-31,2964892.0,2925699.0,83.3,3511041.0
1993-11-01,2950270.0,2911577.0,82.9,3511041.0
1993-11-02,2932271.0,2894279.0,82.4,3511041.0
1993-11-03,2937594.0,2898101.0,82.5,3511041.0
1993-11-04,2940012.0,2900820.0,82.6,3511041.0
1993-11-05,2935768.0,2897077.0,82.5,3511041.0
1993-11-06,2941234.0,2899743.0,82.6,3511041.0
1993-11-07,2926781.0,2888091.0,82.3,3511041.0
1993-11-08,2914312.0,2876122.0,81.9,3511041.0
1993-11-09,2914348.0,2875659.0,81.9,3511041.0
1993-11-10,2910150.0,2871462.0,81.8,3511041.0
1993-11-11,2907467.0,2868280.0,81.7,3511041.0
1993-11-12,2899355.0,2860868.0,81.5,3511041.0
1993-11-13,2894838.0,2855351.0,81.3,3511041.0
1993-11-14,2888595.0,2849608.0,81.2,3511041.0
1993-11-15,2916064.0,2875078.0,81.9,3511041.0
1993-11-16,2916474.0,2875289.0,81.9,3511041.0
1993-11-17,2956431.0,2911246.0,82.9,3511041.0
1993-11-18,2952108.0,2910608.0,82.9,3511041.0
1993-11-19,2948065.0,2906882.0,82.8,3511041.0
1993-11-20,2957872.0,2914189.0,83.0,3511041.0
1993-11-21,2946949.0,2904967.0,82.7,3511041.0
1993-11-22,2944364.0,2902381.0,82.7,3511041.0
1993-11-23,2939054.0,2897372.0,82.5,3511041.0
1993-11-24,2938002.0,2896021.0,82.5,3511041.0
1993-11-25,2946461.0,2901780.0,82.6,3511041.0
1993-11-26,2946287.0,2900607.0,82.6,3511041.0
1993-11-27,2941468.0,2897789.0,82.5,3511041.0
1993-11-28,2931558.0,2888879.0,82.3,3511041.0
1993-11-29,2929114.0,2885936.0,82.2,3511041.0
1993-11-30,2927370.0,2883693.0,82.1,3511041.0
1993-12-01,2923177.0,2879700.0,82.0,3511041.0
1993-12-02,2917121.0,2874944.0,81.9,3511041.0
1993-12-03,2919618.0,2874441.0,81.9,3511041.0
1993-12-04,2938837.0,2891661.0,82.4,3511041.0
1993-12-05,2937157.0,2890682.0,82.3,3511041.0
1993-12-06,2937863.0,2891189.0,82.3,3511041.0
1993-12-07,2935509.0,2889335.0,82.3,3511041.0
1993-12-08,2932439.0,2885966.0,82.2,3511041.0
1993-12-09,2929377.0,2883704.0,82.1,3511041.0
1993-12-10,2930377.0,2883405.0,82.1,3511041.0
1993-12-11,2947004.0,2900032.0,82.6,3511041.0
1993-12-12,2940055.0,2893583.0,82.4,3511041.0
1993-12-13,2937379.0,2890708.0,82.3,3511041.0
1993-12-14,2969991.0,2922321.0,83.2,3511041.0
1993-12-15,2962828.0,2915159.0,83.0,3511041.0
1993-12-16,2960847.0,2913378.0,83.0,3511041.0
1993-12-17,2960081.0,2912112.0,82.9,3511041.0
1993-12-18,2963528.0,2914760.0,83.0,3511041.0
1993-12-19,2962968.0,2914201.0,83.0,3511041.0
1993-12-20,2964385.0,2915118.0,83.0,3511041.0
1993-12-21,2965493.0,2916526.0,83.1,3511041.0
1993-12-22,2959289.0,2910823.0,82.9,3511041.0
1993-12-23,2967543.0,2917478.0,83.1,3511041.0
1993-12-24,2961476.0,2912212.0,82.9,3511041.0
1993-12-25,2957149.0,2908685.0,82.8,3511041.0
1993-12-26,2952922.0,2904158.0,82.7,3511041.0
1993-12-27,2948231.0,2901068.0,82.6,3511041.0
1993-12-28,2950859.0,2901596.0,82.6,3511041.0
1993-12-29,2954223.0,2904461.0,82.7,3511041.0
1993-12-30,2948339.0,2899578.0,82.6,3511041.0
1993-12-31,2943711.0,2895549.0,82.5,3511041.0
1994-01-01,2940972.0,2893312.0,82.4,3511041.0
1994-01-02,2942341.0,2894381.0,82.4,3511041.0
1994-01-03,2951738.0,2900979.0,82.6,3511041.0
1994-01-04,2936791.0,2890132.0,82.3,3511041.0
1994-01-05,2933705.0,2887046.0,82.2,3511041.0
1994-01-06,2923876.0,2881718.0,82.1,3511041.0
1994-01-07,2933045.0,2883588.0,82.1,3511041.0
1994-01-08,2931382.0,2885425.0,82.2,3511041.0
1994-01-09,2922488.0,2876831.0,81.9,3511041.0
1994-01-10,2912440.0,2867485.0,81.7,3511041.0
1994-01-11,2918810.0,2872155.0,81.8,3511041.0
1994-01-12,2925627.0,2877673.0,82.0,3511041.0
1994-01-13,2925039.0,2876885.0,81.9,3511041.0
1994-01-14,2924514.0,2876060.0,81.9,3511041.0
1994-01-15,2921956.0,2873803.0,81.9,3511041.0
1994-01-16,2915753.0,2867800.0,81.7,3511041.0
1994-01-17,2927345.0,2879193.0,82.0,3511041.0
1994-01-18,2930349.0,2880298.0,82.0,3511041.0
1994-01-19,2925029.0,2876278.0,81.9,3511041.0
1994-01-20,2918017.0,2870067.0,81.7,3511041.0
1994-01-21,2921707.0,2872957.0,81.8,3511041.0
1994-01-22,2919137.0,2870688.0,81.8,3511041.0
1994-01-23,2917360.0,2868911.0,81.7,3511041.0
1994-01-24,2915170.0,2866421.0,81.6,3511041.0
1994-01-25,2911517.0,2862769.0,81.5,3511041.0
1994-01-26,2916838.0,2867891.0,81.7,3511041.0
1994-01-27,2926161.0,2872514.0,81.8,3511041.0
1994-01-28,2984079.0,2929133.0,83.4,3511041.0
1994-01-29,3003048.0,2948303.0,84.0,3511041.0
1994-01-30,3005965.0,2950720.0,84.0,3511041.0
1994-01-31,3003819.0,2948375.0,84.0,3511041.0
1994-02-01,3012737.0,2958293.0,84.3,3511041.0
1994-02-02,3011484.0,2958340.0,84.3,3511041.0
1994-02-03,3016458.0,2963315.0,84.4,3511041.0
1994-02-04,3020228.0,2968685.0,84.6,3511041.0
1994-02-05,3028327.0,2975686.0,84.8,3511041.0
1994-02-06,3032716.0,2982176.0,84.9,3511041.0
1994-02-07,3034098.0,2983857.0,85.0,3511041.0
1994-02-08,3035183.0,2986443.0,85.1,3511041.0
1994-02-09,3037498.0,2987459.0,85.1,3511041.0
1994-02-10,3071057.0,3020018.0,86.0,3511041.0
1994-02-11,3142754.0,3092516.0,88.1,3511041.0
1994-02-12,3173118.0,3123379.0,89.0,3511041.0
1994-02-13,3208790.0,3156152.0,89.9,3511041.0
1994-02-14,3200183.0,3150147.0,89.7,3511041.0
1994-02-15,3204365.0,3153829.0,89.8,3511041.0
1994-02-16,3211050.0,3161014.0,90.0,3511041.0
1994-02-17,3220226.0,3170191.0,90.3,3511041.0
1994-02-18,3229553.0,3179818.0,90.6,3511041.0
1994-02-19,3229157.0,3181223.0,90.6,3511041.0
1994-02-20,3241974.0,3192241.0,90.9,3511041.0
1994-02-21,3287907.0,3221773.0,91.8,3511041.0
1994-02-22,3338528.0,3260995.0,92.9,3511041.0
1994-02-23,3425223.0,3324191.0,94.7,3511041.0
1994-02-24,3494702.0,3383671.0,96.4,3511041.0
1994-02-25,3504051.0,3395821.0,96.7,3511041.0
1994-02-26,3522446.0,3415615.0,97.3,3511041.0
1994-02-27,3519225.0,3423095.0,97.5,3511041.0
1994-02-28,3520653.0,3431024.0,97.7,3511041.0
1994-03-01,3524052.0,3438721.0,98.0,3508243.0
1994-03-02,3575692.0,3487362.0,99.4,3508243.0
1994-03-03,3575161.0,3490930.0,99.5,3508243.0
1994-03-04,3584911.0,3492401.0,99.5,3508243.0
1994-03-05,3593641.0,3488571.0,99.4,3508243.0
1994-03-06,3595694.0,3486485.0,99.4,3508243.0
1994-03-07,3598423.0,3486603.0,99.4,3508243.0
1994-03-08,3599530.0,3486605.0,99.4,3508243.0
1994-03-09,3615811.0,3485563.0,99.4,3508243.0
1994-03-10,3683588.0,3496439.0,99.7,3508243.0
1994-03-11,3694087.0,3491640.0,99.5,3508243.0
1994-03-12,3689936.0,3485569.0,99.4,3508243.0
1994-03-13,3689157.0,3489168.0,99.5,3508243.0
1994-03-14,3687191.0,3494632.0,99.6,3508243.0
1994-03-15,3686087.0,3499175.0,99.7,3508243.0
1994-03-16,3680011.0,3497620.0,99.7,3508243.0
,,,,
1994-03-17,3665029.0,3493470.0,99.6,3508243.0
1994-03-18,3651309.0,3496326.0,99.7,3508243.0
1994-03-19,3645657.0,3499442.0,99.7,3508243.0
1994-03-20,3634039.0,3500353.0,99.8,3508243.0
1994-03-21,3624717.0,3492699.0,99.6,3508243.0
1994-03-22,3616969.0,3486287.0,99.4,3508243.0
1994-03-23,3605251.0,3486289.0,99.4,3508243.0
1994-03-24,3603172.0,3487915.0,99.4,3508243.0
1994-03-25,3605358.0,3489193.0,99.5,3508243.0
1994-03-26,3590234.0,3488847.0,99.4,3508243.0
1994-03-27,3587806.0,3488385.0,99.4,3508243.0
1994-03-28,3600474.0,3490243.0,99.5,3508243.0
1994-03-29,3582900.0,3488621.0,99.4,3508243.0
1994-03-30,3577516.0,3490711.0,99.5,3508243.0
1994-03-31,3582584.0,3495057.0,99.6,3508243.0
