,sm_initial,sm_difference,prec_rollingsum,sm_final
2021-11-24,0.39327472861472046,-0.011384982272710231,0.0,0.38188974634201023
2009-06-28,0.3529813164049057,-0.012022733493013305,0.0,0.3409585829118924
2005-06-28,0.3689805947155799,-0.01048464017550721,0.0,0.3584959545400727
2005-06-29,0.3677996862560983,-0.010017876738507403,0.0,0.3577818095175909
2005-06-30,0.366565978327008,-0.009369551348449578,0.0,0.3571964269785584
1995-12-06,0.3565499835856275,-0.006568488665755212,0.0,0.3499814949198723
2002-11-20,0.412260236208956,-0.017229702295525673,0.0,0.39503053391343035
2009-06-29,0.3514668093772469,-0.011033784719113704,0.0,0.3404330246581332
1990-07-01,0.35274810609693474,-0.007717354415072819,0.0,0.3450307516818619
1990-06-30,0.3533645943689292,-0.008309023849956354,0.0,0.34505557051897284
1990-06-29,0.3540604361650797,-0.008610925545048553,0.0,0.34544951062003115
1995-12-07,0.3556305701820691,-0.005967856119020842,0.0,0.3496627140630483
1998-06-28,0.36625717547311376,-0.013408868109276995,0.0,0.35284830736383677
2012-05-31,0.3904820891761113,-0.017303618939092935,0.0,0.3731784702370184
2005-07-01,0.365585794110241,-0.008861674015347876,0.0,0.3567241200948931
2012-06-01,0.38804338081149836,-0.015162774320074124,0.0,0.37288060649142424
1998-08-04,0.34295738751751803,-0.0072436264828291685,0.0,0.33571376103468886
1990-06-28,0.35469050055310064,-0.008715773495027723,0.0,0.3459747270580729
1990-06-27,0.35535424685871897,-0.008727735537129355,0.0,0.3466265113215896
1995-10-23,0.34161057226483954,-0.003343216592207987,0.0,0.33826735567263155
1995-10-22,0.34206868675884644,-0.0037628441444358396,0.0,0.3383058426144106
1995-10-21,0.3425460605578533,-0.004089815006385,0.0,0.3384562455514683
1998-08-05,0.3422355727535399,-0.0056691207433470225,0.0,0.33656645201019286
1998-06-29,0.3644616366105963,-0.01134643601585078,0.0,0.3531152005947455
1998-05-22,0.3757926657856513,-0.008154475894653901,0.0,0.3676381898909974
1995-12-08,0.35479326744856454,-0.004911077534676178,0.0,0.34988218991388836
1998-05-21,0.37655982542057576,-0.008308025044323097,0.0,0.36825180037625266
1994-08-07,0.33632171245913894,-0.006076028226852659,0.0,0.3302456842322863
1998-05-25,0.3737406902371593,-0.007491821388650788,0.0,0.3662488688485085
2011-10-26,0.3251380279758105,-0.007146017486008238,0.0,0.31799201048980225
2011-10-27,0.32402006387536464,-0.006207009496444593,0.0,0.31781305437892005
2011-10-28,0.32294113663786683,-0.005250468371254369,0.0,0.31769066826661246
1998-05-24,0.3743554508317699,-0.007731769990287907,0.0,0.366623680841482
1998-05-23,0.3751523635142213,-0.008074728779752516,0.0,0.3670776347344688
2010-11-29,0.3705438481832443,-0.0053023203075873715,0.0,0.36524152787565695
