,sm_initial,sm_difference,prec_rollingsum,sm_final
2020-10-17,0.35853391079329705,-0.007285454053425955,0.0,0.3512484567398711
1988-10-23,0.3238418335169766,-0.006161887284172218,0.0,0.3176799462328044
1988-10-24,0.32314448246681915,-0.005640253261429529,0.0,0.3175042292053896
2012-09-13,0.31291318582546124,-0.006116903290628473,0.0,0.30679628253483276
2020-10-10,0.3662011019116999,-0.011748232388526292,0.0,0.3544528695231736
2020-10-11,0.3647851968747408,-0.010825519560223096,0.0,0.3539596773145177
2020-10-12,0.36334348524505555,-0.009922223785968798,0.0,0.35342126145908676
2020-10-13,0.3621381425153742,-0.009208506359194069,0.0,0.3529296361561801
2020-10-14,0.3610977149552598,-0.008626184253405389,0.0,0.3524715307018544
2020-10-15,0.3601045140801259,-0.008053950402347243,0.0,0.35205056367777865
2020-10-16,0.3593071881009815,-0.007682723583195106,0.0,0.3516244645177864
1990-06-24,0.35118263298556796,-0.012481117038623146,0.0,0.3387015159469448
2020-10-18,0.3578567027204317,-0.006836821597457243,0.0,0.35101988112297444
2020-10-19,0.35724336068030094,-0.006603738528592029,0.0,0.3506396221517089
2020-10-20,0.3566288572272598,-0.006346130910013126,0.0,0.35028272631724666
2012-09-14,0.3118450119491491,0.003021461163706385,0.0,0.3148664731128555
1988-10-22,0.32466522609706905,-0.006724367559397926,0.0,0.3179408585376711
2020-06-20,0.3541932479389733,-0.007845061168164302,0.0,0.346348186770809
2020-06-19,0.3562073202634476,-0.01650538749007352,0.0,0.33970193277337407
1988-10-21,0.32556285075668234,-0.007328019659824658,0.0,0.3182348310968577
1998-08-04,0.3187285317517522,-0.009206958737120186,0.0,0.309521573014632
2004-12-22,0.41492660112685364,-0.016683746702398417,0.0,0.39824285442445523
1996-02-27,0.32727129439730673,-0.004555354225008246,0.0,0.3227159401722985
1987-08-09,0.34848896687619974,-0.010646068677613585,0.0,0.33784289819858615
1987-08-10,0.34742561316879056,-0.00944667078363104,0.0,0.3379789423851595
1987-08-11,0.346439772551122,-0.006457260588105862,0.0,0.33998251196301615
1996-02-26,0.3277214832601348,-0.004797159407340712,0.0,0.32292432385279407
2012-11-19,0.3133029250800278,-0.0015917682989115556,0.0,0.31171115678111627
1981-10-04,0.33845748221453736,-0.008346515146105626,0.0,0.33011096706843174
1981-10-02,0.34085085778990337,-0.01018369617447129,0.0,0.3306671616154321
1981-10-01,0.34257814372392126,-0.011521586853263599,0.0,0.33105655687065766
1988-10-17,0.33038033880025564,-0.010730790005179403,0.0,0.31964954879507623
1984-04-26,0.31558067863087813,-0.006493008986761695,0.0,0.30908766964411644
1988-10-18,0.3288790818595486,-0.009635475320073694,0.0,0.3192436065394749
1988-10-19,0.3276612542356923,-0.008799371262621591,0.0,0.3188618829730707
1988-10-20,0.3265192748776095,-0.007986679943870867,0.0,0.31853259493373864
1981-10-03,0.33960912269394283,-0.009258390334630162,0.0,0.33035073235931267
2012-11-20,0.31308755845931346,-0.001424219729220022,0.0,0.31166333873009344
1992-10-23,0.3223877050216376,-0.002377102831705502,0.0,0.3200106021899321
1992-10-24,0.32219263039817275,-0.002367863594345654,0.0,0.3198247668038271
1989-10-05,0.3287862888140306,-0.004677886768828743,0.0,0.32410840204520186
1989-10-04,0.32954486135511907,-0.005582919252306473,0.0,0.3239619421028126
1989-10-03,0.330433228457881,-0.006170135662016463,0.0,0.3242630927958645
1989-10-02,0.3314479254886551,-0.006876853328922183,0.0,0.3245710721597329
2015-07-25,0.36534365853916667,-0.01540574865504618,0.0,0.3499379098841205
1985-12-28,0.36535057912883534,-0.0052117836020859065,0.0,0.36013879552674943
1985-12-29,0.3650892063726552,-0.005400531465949543,0.0,0.35968867490670564
2015-07-24,0.3671872240710277,-0.016413435534193,0.0,0.3507737885368347
1985-12-30,0.36613138939001055,-0.006920903885450025,0.0,0.35921048550456053
1986-01-01,0.365864399299217,-0.007842079269174518,0.0,0.3580223200300425
1986-01-02,0.364933868976081,-0.007368591012803238,0.0,0.35756527796327775
1989-10-01,0.3327180668310346,-0.007816987243749685,0.0,0.3249010795872849
1989-09-30,0.33410891658868325,-0.008852570208972288,0.0,0.32525634637971096
1989-09-29,0.33560602057565253,-0.010053747450527006,0.0,0.3255522731251255
1986-01-03,0.3646974422250512,-0.007622814453499438,0.0,0.35707462777155174
1986-01-04,0.36430014741224115,-0.007767705990298079,0.0,0.35653244142194307
1985-12-31,0.3663197640076257,-0.007656624414262014,0.0,0.3586631395933637
1998-08-03,0.3198534556632206,-0.01012403516139776,0.0,0.30972942050182284
1989-10-06,0.3281831862983498,-0.0032084288229457525,0.0,0.32497475747540405
1984-04-24,0.31735755478567845,-0.00758312907826908,0.0,0.3097744257074094
1992-10-25,0.3219815092928376,-0.002362208549433975,0.0,0.3196193007434036
1992-10-26,0.3217793992347046,-0.0024055900695607035,0.0,0.3193738091651439
2020-10-21,0.3560541078207593,-0.006117239147973186,0.0,0.3499368686727861
2020-10-22,0.35547006528973984,-0.0058452771900311395,0.0,0.3496247880997087
1992-10-27,0.3215740689099289,-0.0023036002107685305,0.0,0.31927046869916037
2012-11-21,0.3129098254307781,-0.0013322550246874232,0.0,0.3115775704060907
2012-11-22,0.3127268570986633,-0.0012435315845772954,0.0,0.31148332551408603
1984-04-23,0.3185201063970917,-0.008400668741515016,0.0,0.3101194376555767
2012-11-23,0.31261482698006593,-0.001210747836734971,0.0,0.31140407914333096
2012-11-25,0.31247732205508894,-0.001287186718630151,0.0,0.3111901353364588
2012-11-26,0.31235917708305555,-0.001237403982489338,0.0,0.3111217731005662
2012-11-27,0.31227265380316505,-0.0012191399850917106,0.0,0.31105351381807333
1993-08-24,0.3147749214003688,-0.005438606440029692,0.0,0.3093363149603391
1984-04-25,0.31637260400249323,-0.006997063046921936,0.0,0.3093755409555713
1993-08-23,0.31537918232927714,-0.00592623712959911,0.0,0.30945294519967803
1993-08-22,0.3160107612625287,-0.006244912505364297,0.0,0.3097658487571644
2012-11-24,0.31255482700283327,-0.001244250544271186,0.0,0.3113105764585621
1986-01-05,0.36389513570110427,-0.008162152925661692,0.0,0.3557329827754426
2005-07-01,0.344862335986821,-0.011301565474727715,0.0,0.33356077051209326
2016-02-21,0.3782418942230658,-0.011747714086186911,0.0,0.3664941801368789
1990-06-19,0.36004428194886906,-0.017722393415099347,0.0,0.3423218885337697
2017-02-12,0.37091313899816025,-0.01110360504925506,0.0,0.3598095339489052
2006-11-27,0.3226987801653114,-0.003586781067250744,0.0,0.31911199909806065
2006-11-26,0.32297152761162723,-0.003780258145348936,0.0,0.3191912694662783
2006-11-25,0.3232955436012652,-0.003891338114411891,0.0,0.31940420548685333
2006-11-24,0.32386357746784433,-0.0042608925032583955,0.0,0.31960268496458594
2006-11-23,0.32438422009541373,-0.004557852960800246,0.0,0.3198263671346135
2006-11-22,0.32504048245443706,-0.0049883660469360325,0.0,0.32005211640750103
1997-07-31,0.3501607354304388,-0.008610799201597685,0.0,0.3415499362288411
2010-12-24,0.3327283279960535,-0.00022647926712904276,0.0,0.33250184872892447
2010-12-23,0.3328964285073845,-0.002518316114573149,0.0,0.33037811239281134
