,sm_initial,sm_difference,prec_rollingsum,sm_final
1990-06-19,0.3916054302151252,-0.0133050775678481,0.0,0.3783003526472771
1986-02-28,0.40838059492685125,-0.012600308241009328,0.0,0.3957802866858419
1986-02-27,0.408617940853532,-0.012273053867921047,0.0,0.39634488698561093
1986-02-26,0.40849198010599563,-0.011394479586954054,0.0,0.3970975005190416
1986-02-25,0.4079032933894938,-0.010038545775651886,0.0,0.39786474761384194
2006-05-30,0.35503849940231585,-0.0045439044497248005,0.0,0.35049459495259105
1986-02-03,0.3825243098391022,-0.00560732168157313,0.0,0.37691698815752905
1986-02-02,0.383064978370079,-0.006174203038464554,0.0,0.37689077533161447
1986-03-01,0.40776049534743564,-0.012617628810345227,0.0,0.3951428665370904
1986-01-17,0.39432443097398495,-0.0102382349288212,0.0,0.38408619604516375
1986-01-15,0.39576538249057636,-0.010508250232932392,0.0,0.38525713225764396
1986-01-14,0.3965792366084445,-0.0106581040872758,0.0,0.3859211325211687
1986-01-13,0.39734601975942335,-0.010651686197745092,0.0,0.38669433356167826
2018-05-21,0.39941047311012134,-0.00883414761504625,0.0,0.3905763254950751
1986-01-12,0.39840197522814264,-0.01080049617849016,0.0,0.3876014790496525
1986-01-11,0.3995060648683422,-0.011077605956871739,0.0,0.3884284589114705
1986-01-10,0.4004956763705874,-0.011296394130692555,0.0,0.38919928223989486
1986-01-16,0.3949797902838343,-0.010356540603302877,0.0,0.3846232496805314
1986-01-09,0.4013694758963916,-0.011395175502686317,0.0,0.3899743003937053
1986-03-02,0.40698408536216074,-0.012418152298094176,0.0,0.39456593306406657
1986-04-02,0.3876968001739775,-0.004139519416312687,0.0,0.3835572807576648
2006-01-05,0.33164471213311647,-0.0010106049601679712,0.0,0.3306341071729485
2006-01-06,0.33159499282024607,-0.000997556540188349,0.0,0.3305974362800577
2006-01-07,0.33154836646618563,-0.0010211596821070312,0.0,0.3305272067840786
2006-01-08,0.331482003168719,-0.0010232087673185952,0.0,0.3304587944014004
2006-01-09,0.33140201152149595,-0.0010132919681341557,0.0,0.3303887195533618
2006-01-10,0.33130071712046916,-0.0010323329958080718,0.0,0.3302683841246611
2006-01-11,0.3312315701600736,-0.0010594737093656548,0.0,0.33017209645070794
1986-03-03,0.4060038300603157,-0.012033098257244357,0.0,0.39397073180307135
2006-01-12,0.3311856977147231,-0.0011329314811026614,0.0,0.33005276623362045
2006-01-14,0.33107158686562743,-0.0012816834688700318,0.0,0.3297899033967574
2006-01-15,0.3309950168040879,-0.0013010531234175504,0.0,0.32969396368067033
2006-01-16,0.3308594872152332,-0.0012365069392518135,0.0,0.32962298027598136
2006-01-17,0.330806133675761,-0.0012552386710446561,0.0,0.32955089500471635
1986-04-04,0.3871057550763831,-0.0044389951530888205,0.0,0.3826667599232943
2018-07-28,0.3552580994778244,-0.002717415617469632,0.0,0.35254068386035475
1986-04-03,0.387435193851631,-0.004245569241509817,0.0,0.3831896246101212
2006-01-13,0.3311245537852483,-0.0012282912674128066,0.0,0.3298962625178355
2005-11-27,0.33639213327253786,-0.0028022206818406614,0.0,0.3335899125906972
1986-01-08,0.40220233237994857,-0.011576287572003074,0.0,0.3906260448079455
1986-01-06,0.403324187202313,-0.011304087865732448,0.0,0.39202009933658055
2006-11-25,0.3301266106252087,0.0008586826896203603,0.0,0.33098529331482907
2006-11-26,0.3303394641843129,0.0005820755170453662,0.0,0.3309215397013583
2006-11-27,0.3305372589002111,0.0003220929980741194,0.0,0.3308593518982852
2006-11-28,0.330688504586019,0.0001143428210063635,0.0,0.33080284740702537
2007-03-12,0.3848810671283357,-0.004332829341936351,0.0,0.38054823778639935
2007-09-26,0.39319327794419806,-0.00930110707138282,0.0,0.38389217087281524
2017-12-04,0.35056439916673376,-0.0003424678642349188,0.0,0.35022193130249885
2006-11-24,0.3298677299728135,0.0011517018748807284,0.0,0.3310194318476942
2017-12-03,0.35052738031597686,-0.00022224842148954593,0.0,0.3503051318944873
2017-12-01,0.3502168085894698,0.00026854614867644067,0.0,0.35048535473814624
2007-09-27,0.39259018963823733,-0.009245975080594881,0.0,0.38334421455764245
1990-06-20,0.39111133004523113,-0.013650348426004544,0.0,0.3774609816192266
2007-11-07,0.3720504687729309,-0.0031645608064296837,0.0,0.3688859079665012
2007-11-08,0.3718141280578634,-0.0032045759610337954,0.0,0.3686095520968296
2007-11-09,0.37160270499220877,-0.0032433925940990593,0.0,0.3683593123981097
