,sm_initial,sm_difference,prec_rollingsum,sm_final
1989-09-01,0.2496523612246865,-0.011958383925861432,0.0,0.23769397729882508
2010-12-17,0.24073073371797424,-0.0013828385227530327,0.0,0.2393478951952212
2010-12-16,0.2408609830241371,-0.0014393052035114873,0.0,0.23942167782062562
2010-12-15,0.2409363966183366,-0.0013936806843408978,0.0,0.2395427159339957
2010-12-14,0.24112622023608052,-0.0015215163562877776,0.0,0.23960470387979274
2010-12-13,0.24127055732789499,-0.0016112918033829027,0.0,0.23965926552451208
2010-12-12,0.24135520226689053,-0.0014866773811721412,0.0,0.2398685248857184
2010-12-18,0.24060316597170844,-0.0013006613404965284,0.0,0.23930250463121192
2010-12-11,0.2414533308152883,-0.0014970965426159,0.0,0.2399562342726724
2004-01-12,0.25381776858590455,-0.0020081457788515555,0.0,0.251809622807053
2004-01-13,0.2535447099016962,-0.0018256812888411966,0.0,0.251719028612855
2004-01-14,0.2534057249900169,-0.0018145260994698043,0.0,0.2515911988905471
2010-10-19,0.24683047640368255,-0.0038779027614719574,0.0,0.2429525736422106
2005-01-22,0.33135454809802434,-0.008273506647561601,0.0,0.32308104145046274
2005-01-23,0.3308256956225121,-0.00884463207622077,0.0,0.3219810635462913
2010-12-10,0.24165696834336373,-0.001626352259057412,0.0,0.24003061608430631
2015-07-31,0.32416665116825183,-0.024737583509715833,0.0,0.299429067658536
2010-12-19,0.24049587152454424,-0.0012891413039046173,0.0,0.23920673022063962
2010-12-20,0.2403684220033641,-0.0012052982227140352,0.0,0.23916312378065008
2002-11-29,0.30553457208985485,-0.006515603454856245,0.0,0.2990189686349986
2002-11-30,0.3050953495831668,-0.006416323363416465,0.0,0.29867902621975034
2002-12-01,0.3045639057519624,-0.006276359832075362,0.0,0.29828754591988704
2002-12-02,0.3039305739681759,-0.006007014682253509,0.0,0.2979235592859224
2002-12-03,0.30326656642121813,-0.002942856144877659,0.0,0.30032371027634047
1986-07-21,0.2710469131800754,-0.020268496591336616,0.0,0.2507784165887388
1986-07-20,0.27333595830778423,-0.022743561406273982,0.0,0.25059239690151025
1986-07-19,0.276027195196809,-0.024249144629185426,0.0,0.2517780505676236
1984-06-25,0.2144132623270969,-0.014452006240767978,0.0,0.19996125608632892
1984-06-26,0.21302001347139676,-0.012618645119456012,0.0,0.20040136835194075
2010-12-24,0.24003061608430631,0.003178520196112561,0.0,0.24320913628041887
2003-12-28,0.2566913436790527,-0.0026124769107452317,0.0,0.2540788667683075
2010-12-23,0.24013874482440445,-0.0012620188187132397,0.0,0.2388767260056912
2010-12-22,0.24020198526518344,-0.001276779489349067,0.0,0.23892520577583437
