,min,5%,25%,mean,75%,95%,max
1900-01-01,0.29618503247670236,0.30508775142437083,0.3195535058545683,0.33105143414632404,0.33693328377395926,0.38147599477176447,0.3896854285275852
1900-01-02,0.29614107687191416,0.3053950853496983,0.3194811305176408,0.33110734937540875,0.3370085359007004,0.38149892921180995,0.3894936792436857
1900-01-03,0.29609494873239833,0.3056653826980302,0.3194065652796928,0.3311367031292682,0.33683515396589414,0.38142681530008404,0.3892072921942098
1900-01-04,0.2960513183945047,0.30588859527729473,0.31934218911344786,0.33116134064646197,0.3368063980399934,0.3814978510860857,0.38886931966512406
1900-01-05,0.29600442801860466,0.30606371741612604,0.3192866394276366,0.33118804657409695,0.33694774778033326,0.3816911088793222,0.38850985451764297
1900-01-06,0.2959576130638339,0.3062040763530335,0.3192254300972241,0.3312121358243427,0.3372136504023384,0.3819583272921639,0.38816554145452004
1900-01-07,0.29591509261225163,0.3063099713984928,0.3191606086868856,0.33123337573630135,0.33738385070533466,0.38214580766668377,0.38779440265001364
1900-01-08,0.2958739959838883,0.3063918707381917,0.3191018090712032,0.3312416366029286,0.33743235947230876,0.3820785858672439,0.387380463734245
1900-01-09,0.29584645937575493,0.3064561603745844,0.3190500328027253,0.33122814726521754,0.3373983720010665,0.38181698265217434,0.3870343440153252
1900-01-10,0.2958328400611561,0.3065048148544833,0.3190582799914963,0.3312441824985055,0.33719277308998163,0.3814448719107208,0.38708106552113686
1900-01-11,0.29582632609406156,0.30653735263088017,0.3190761333759101,0.3312948178412295,0.33695929675221215,0.38104238512734584,0.38710083423432495
1900-01-12,0.2958234060253282,0.30655387370409237,0.3190254232214042,0.3313387561711097,0.33687447825031475,0.38091934719977605,0.3870153983392761
1900-01-13,0.29581211000406576,0.30656605621246164,0.31896121649726694,0.3313674735048806,0.3375219614388478,0.38102946090574286,0.3868513992177163
1900-01-14,0.29579502307943,0.30656614915383495,0.31888935094488086,0.33138661610873715,0.3381133623928073,0.3809403337898427,0.38663317740396264
1900-01-15,0.2957787937715355,0.30655200734358024,0.31880952458475176,0.3313855771766567,0.33851222078221416,0.380697171379105,0.3863741000772009
1900-01-16,0.29576527663176194,0.30653272138830856,0.3187293920483886,0.3313668454231418,0.3385682420838411,0.38037223986827623,0.38602860979229664
1900-01-17,0.29574085465986555,0.3065099257451033,0.3186406452114445,0.3313547136133751,0.33850743636317837,0.38002007072426774,0.38561742980141683
1900-01-18,0.2957182535668077,0.30648503214967865,0.31860363989918994,0.33137111168451433,0.33849494349810927,0.3796299775799667,0.3851925438592038
1900-01-19,0.2956994606912614,0.3064481511443141,0.31890192701307596,0.3314472622779078,0.3385067866734022,0.3792064819288888,0.38495964608355127
1900-01-20,0.2956753515393781,0.30641027777664726,0.318933760925546,0.33153778065187667,0.3383211891056699,0.37872582075272904,0.38506795939227734
1900-01-21,0.2956492785340237,0.3063875425849053,0.31888187481143904,0.3315987904177143,0.33815720260693893,0.37819130447460647,0.38517554448654195
1900-01-22,0.29561805167432353,0.3064317050109295,0.3188226643850186,0.3316500672318783,0.33841069096379045,0.37762269516119623,0.3857848673573696
1900-01-23,0.29558531950595673,0.30664160530103823,0.3188580312932475,0.3317142880383838,0.3388324331061367,0.3770222775205597,0.38691129412272424
1900-01-24,0.29555547872200383,0.30689466410005867,0.3195128206411338,0.3317531052531408,0.33919574966132904,0.3763889939091102,0.3876902720972837
1900-01-25,0.29552648268002063,0.30710902129533685,0.3198980366235553,0.3317853710588845,0.3394816202662707,0.3757543585544494,0.3881274800427911
1900-01-26,0.29549415038365606,0.3072911350854752,0.32030258558479674,0.3318912996936363,0.3396841067313705,0.3751650375365185,0.3883288517441117
1900-01-27,0.29545301185788536,0.3074391508696225,0.3203543591312719,0.3319508227701097,0.3398086164968606,0.37457268781044045,0.38931278090953714
1900-01-28,0.29540996942617487,0.3075518969929682,0.32037321186999224,0.3319864593531524,0.33983086526108613,0.37405274277710493,0.3909184985268798
1900-01-29,0.2953718501229823,0.3076113744002693,0.32037233110991226,0.33203768528561006,0.33975480286464255,0.3735821792981728,0.3919137372556682
1900-01-30,0.2953393829133954,0.3077172125291648,0.3203080997630804,0.3321266077628416,0.3396556216573524,0.37306711509536905,0.392450214966395
1900-01-31,0.295305726506107,0.30785270045335966,0.32027965486648735,0.33216926291178145,0.33954456533045835,0.3725564169682201,0.39269019637247427
1900-02-01,0.295273315096178,0.3079412217377923,0.3202081135345812,0.3324652724899287,0.33977375729055576,0.37252563814356143,0.3926770347594742
