,min,5%,25%,mean,75%,95%,max
1900-01-01,0.279421471125,0.2955588842875,0.31323598196875,0.32608247526136364,0.3347005910625,0.3771822570125,0.386163863375
1900-01-02,0.279265651125,0.29719904126875,0.31301776137500004,0.3259061209715909,0.33407375046875,0.37639861880000003,0.385787468875
1900-01-03,0.279330629125,0.29848242169375,0.31256393615625,0.3258818717471591,0.33395495075,0.37769601951875004,0.384785603
1900-01-04,0.2791026395,0.29923813478125,0.312030022125,0.32598108421022726,0.33478784025,0.3788442481875,0.384039722375
1900-01-05,0.27886379375,0.29958931978125,0.31174039721875,0.3260338314886364,0.33459330734375003,0.37871434213125,0.3837835365
1900-01-06,0.27933140425,0.2996568839875,0.31189899181249997,0.32600657725284093,0.3349584693125,0.37879434971875003,0.383003627625
1900-01-07,0.28026445025,0.29935894263125,0.31138179215625,0.3258766806903409,0.33435944678125,0.37930797651875003,0.3829358925
1900-01-08,0.284665286375,0.2991437694,0.31148650178125,0.32575088353409093,0.334013386125,0.37821365362500003,0.382207779
1900-01-09,0.287589953125,0.29940925744375,0.31090698778125003,0.32630850632954544,0.3339092579375,0.37717510070625004,0.38201809275
1900-01-10,0.287183828375,0.30076829475625,0.3113260069375,0.3268799664403409,0.33749530434374997,0.37621129088125005,0.38102685675
1900-01-11,0.2866132435,0.30068143010000004,0.31129882390625,0.3268152728409091,0.34097249653125,0.37574824229375003,0.3803070415
1900-01-12,0.2861989035,0.30060337310624996,0.31151197109375,0.3267152372244318,0.34001114825,0.37628925009375,0.380384387375
1900-01-13,0.285779148125,0.30073390921875,0.3114383696875,0.32667542140056816,0.339580814125,0.37624043946875,0.38027653775000003
1900-01-14,0.285289064625,0.30117995020625,0.31121952331249997,0.32648072738636363,0.3396228551875,0.37567097358125,0.37951080425
1900-01-15,0.284904996875,0.30101051624374997,0.3108676145,0.3263048616732955,0.33939361440625,0.374686190525,0.378644762625
1900-01-16,0.28462787975,0.30069293878125003,0.31055521459375,0.3263864028522727,0.3392802133125,0.37224826306875003,0.377107090125
1900-01-17,0.2843552495,0.30056996451875,0.31132970859375,0.3266370995681818,0.34008551021875,0.37193815140625003,0.376278858625
1900-01-18,0.284071102875,0.30057286336875,0.31171536746875,0.3272183639005682,0.34018293221875,0.3724108043875,0.37836616237500004
1900-01-19,0.283812664,0.30036017054999997,0.31199070621875,0.3276651621477273,0.34120347075,0.3720787485125,0.37982874099999997
1900-01-20,0.283499394,0.3001521251625,0.3117211676875,0.32761335669602276,0.340563810375,0.3711496389125,0.379812193875
1900-01-21,0.283220405625,0.30004638254375,0.31194662709375,0.3274892656647727,0.33973387946875,0.37072179522500004,0.3811701835
1900-01-22,0.28303074825,0.3003055529125,0.31321689421875,0.3278552616590909,0.340368039,0.36976000703125,0.384981859625
1900-01-23,0.282835157375,0.3005223727375,0.3134238144375,0.3279075406903409,0.34065041965625,0.36884882738125,0.38469856025
1900-01-24,0.28262206225000003,0.3004355073125,0.31366627746875,0.3277553226448864,0.3407510588125,0.36827058156250003,0.383842599625
1900-01-25,0.282486998,0.3004583442,0.31571207053125,0.3280403715113636,0.340120077,0.3676058461375,0.383094107625
1900-01-26,0.28235358425,0.30056434279375,0.31583181571874996,0.3279945968579545,0.3397212593125,0.3670617162875,0.384606399875
1900-01-27,0.2826477,0.30064834883125,0.315040048,0.32783641804545455,0.339548635375,0.366378096875,0.39067060924999997
1900-01-28,0.28359151025,0.300213336925,0.314672762125,0.3280424888153409,0.339975285625,0.36601365553125004,0.390832475875
1900-01-29,0.283601679,0.30007446444374997,0.3147981339375,0.3285348950142045,0.340605454,0.36535503801875,0.390275731125
1900-01-30,0.28344630025,0.30050772819375,0.31490437903125,0.32848310448011364,0.34020819934375,0.3641919131625,0.389500658625
1900-01-31,0.283779683625,0.30077727061250004,0.3145829788125,0.3283676716335227,0.340357614125,0.36338205044375,0.3882600145
1900-02-01,0.2844789385,0.3006694985,0.31356968925,0.328624229997093,0.341523471875,0.3631660805125,0.387171091125
1900-02-02,0.285857459875,0.3004737034125,0.3140433453125,0.3285288468313953,0.3420044393125,0.3635063543,0.3875058965
1900-02-03,0.28576657075,0.300234002575,0.3142256760625,0.32844560375581394,0.3414524603125,0.362937330825,0.391530570375
1900-02-04,0.28542436875,0.3000563749125,0.3144261335625,0.3287326103604651,0.3418863446875,0.3621844177375,0.399411431
1900-02-05,0.284923003,0.2998805486625,0.31532563412500003,0.328959460127907,0.3420631555,0.3617904500125,0.402055602125
1900-02-06,0.2846915085,0.2997284270625,0.3153285441875,0.32918175660465115,0.34196522975,0.362441042725,0.39993307575000003
1900-02-07,0.284465783625,0.2995872637125,0.3162982586875,0.32918955866860466,0.341122135,0.36216418895,0.398041574375
1900-02-08,0.28418880775,0.2994529401625,0.31587261843750003,0.32910769540406976,0.34050806231249997,0.3614015374625,0.39622074
1900-02-09,0.28384544225,0.30084522135,0.315435132125,0.3292231824127907,0.340147348375,0.3615177178875,0.395011981375
