,sm_initial,sm_difference,prec_rollingsum,sm_final,tmean_rollingavg
2018-07-28,0.32318408275,-0.003221855125000006,0.23130019621916137,0.319962227625,87.82981986535451
2000-05-17,0.30880694375,-0.0007890449999999882,0.2313452132730723,0.30801789875,75.4927923406506
1989-09-03,0.32890780537500003,-0.003978975125000006,0.23135167450608374,0.32492883025,84.56181849500763
2002-01-25,0.334662204,-0.003015705500000021,0.23151879407846546,0.3316464985,47.96639296011715
2014-10-07,0.309159112875,0.0008804546250000267,0.23152642963389558,0.3100395675,72.14110964645381
2014-10-09,0.309745108,0.00015058300000003744,0.23152817335200107,0.30989569100000003,72.90923813925951
2022-07-15,0.314700737125,-0.002717234500000054,0.23171593454690811,0.31198350262499996,88.34424190344143
2014-10-08,0.30950603075,0.00046512462499997964,0.2321970472818573,0.309971155375,72.30092916614002
1981-07-31,0.338639597875,-0.006357940749999957,0.23231507230915271,0.332281657125,85.82003876453578
2007-11-24,0.338774045375,-0.0023143886249999968,0.23247791696436082,0.33645965675,60.354252961581906
1997-09-11,0.331501685,-0.0037968378749999587,0.23285332585504961,0.32770484712500003,80.63922390575651
1989-09-01,0.32947044799999997,-0.004015429499999945,0.23286398959971477,0.3254550185,83.76055980027628
2014-04-02,0.317481630125,-0.0017763312500000406,0.23325553638672136,0.315705298875,57.92857029829916
2014-04-01,0.317577539375,-0.0017173086249999692,0.23325553638672136,0.31586023075,56.50921576959848
2005-09-12,0.3375356985,-0.00363568787499996,0.23329439968423507,0.333900010625,78.42160539872377
1992-05-06,0.368709204,-0.009074890250000023,0.2333106235566635,0.35963431375,68.27914776313973
1996-01-02,0.32895603425,-0.0002675589999999728,0.23332385881901513,0.32868847525,39.81965731957821
1985-09-04,0.320849825375,-0.002701335249999992,0.2333651832232165,0.318148490125,84.42093238763405
2012-03-10,0.3434497595,-0.004737603624999975,0.23337027492614215,0.33871215587500003,55.793173011023946
1997-09-12,0.331207509,-0.003731125375000033,0.2333748435321282,0.327476383625,80.33947531518368
2014-03-31,0.31766242575,-0.0016581877499999842,0.23346204496589149,0.316004238,54.89978263411893
1989-10-19,0.328993762375,-0.0023191820000000307,0.23372574040189764,0.32667458037499997,68.55728128781115
2002-01-06,0.337358131125,-0.0022476167500000144,0.2338628737746208,0.335110514375,37.40335527644544
2020-10-05,0.34818513725,-0.0048275741250000115,0.2339433421286683,0.343357563125,68.89059749656217
1981-08-01,0.338070435875,-0.0061772801250000176,0.23402252490667388,0.33189315575,85.86433298834459
2001-10-08,0.31696090525,-0.0017221696249999918,0.23404168624037472,0.315238735625,65.00725222840681
1996-10-22,0.32611096562499997,-0.002615405999999987,0.23407095567902805,0.323495559625,67.4744948235511
2015-10-11,0.334396084,-0.002953301374999995,0.2342701215147022,0.331442782625,71.68067482018331
2000-09-22,0.301595225625,-0.0015655647500000258,0.23442687862307698,0.300029660875,79.76364036890082
1984-04-07,0.315328409875,0.0008774611249999786,0.23453702991460285,0.31620587099999997,55.5640322472594
2020-07-26,0.33790964487499997,-0.005270996249999993,0.23476980256834676,0.332638648625,87.36511224166797
2002-01-14,0.336221413625,-0.0021374845000000087,0.23481805949976156,0.334083929125,41.422126815920414
1985-09-03,0.32105434,-0.00271674487500001,0.23490431494308842,0.318337595125,84.58217759886473
2017-10-20,0.340229175125,-0.0010021155000000115,0.23535588197770363,0.339227059625,67.06987529302457
1985-09-02,0.321261621,-0.0027365797500000233,0.2353983415226705,0.31852504125,84.59377459185096
2000-01-29,0.30195699975,-0.00023444200000000137,0.23541926933265342,0.30172255775,48.87579565448865
2016-07-28,0.356870736375,-0.008878896375,0.23543885378670937,0.34799184,86.11774380442812
1994-08-09,0.3235913335,-0.0036191471249999996,0.23548077509605325,0.319972186375,80.76624307361202
1999-08-05,0.317850792125,-0.0031953171249999857,0.23567355894353934,0.314655475,85.67460215062603
1981-08-02,0.337517582625,-0.006005664499999952,0.23570304396204458,0.331511918125,85.89355626799544
2000-01-30,0.30197533925,-0.00027768124999999477,0.2362713599632305,0.301697658,47.27602952098446
1991-10-06,0.33927405075,2.9940750000012617e-05,0.236377322046928,0.3393039915,67.27052315393506
2000-01-31,0.301980780375,-0.0003091834999999765,0.23651437078683582,0.301671596875,45.350827377617385
2000-02-01,0.30198216325,-0.000333189374999987,0.23666651492886015,0.301648973875,43.57217316124497
1992-05-08,0.367480034875,-0.008937880499999995,0.23678296328390575,0.358542154375,68.08994069633317
1992-05-07,0.36811054875,-0.009037207875000008,0.23678296328390575,0.359073340875,68.83768324555739
1987-12-10,0.325488674875,0.00012246250000003123,0.23682570024602714,0.325611137375,50.27521646600843
1992-05-09,0.366801002125,-0.008799482000000025,0.2368332496739989,0.358001520125,67.33587394655993
1999-01-01,0.330058593375,-0.0009254959999999701,0.2368768955232988,0.329133097375,39.01276663084017
1992-03-24,0.400063791125,-0.013681106624999995,0.2369751796871973,0.3863826845,54.47865966702204
1998-12-31,0.33008208675,-0.0007876888750000255,0.2370508435398759,0.329294397875,39.10662129870495
1982-11-23,0.3180971085,-0.001305057750000005,0.2371493272038204,0.31679205075,55.71528459972496
2015-10-10,0.334632845,-0.0030211397500000126,0.23741811800738272,0.33161170525,72.11624037187308
1995-11-18,0.33411708900000003,-0.001983649125000042,0.23748142744175715,0.332133439875,53.76409600731608
1999-08-04,0.31807369475,-0.0032246206250000076,0.23758738762178816,0.314849074125,85.46949872372302
1985-09-01,0.321461258625,-0.0027475792500000207,0.23760527261680336,0.318713679375,84.65399204306507
1992-11-17,0.323719288375,-0.001089296250000038,0.2376330826446844,0.322629992125,53.4815990665543
1994-04-03,0.326225145125,-0.002430217374999988,0.237714315161086,0.32379492775,58.770823722383035
2020-12-28,0.33086570787499997,-0.0015343027499999384,0.23791097046811333,0.32933140512500003,44.582027366165335
1992-11-18,0.3236614705,-0.0011207986249999746,0.23817335924224253,0.322540671875,53.50478811661605
2020-08-22,0.32868454675,-0.003596262249999982,0.23831521995813612,0.3250882845,86.57377282105571
2022-04-25,0.32078071825,-0.0021201018750000022,0.23843018325947418,0.318660616375,70.63793596949532
1983-09-14,0.313893615625,-0.0021505944999999915,0.23843283509315505,0.311743021125,82.69485691736415
1988-01-17,0.33342056862499997,0.0035297040000000224,0.23867205687858922,0.336950272625,33.4310412352702
2021-02-05,0.339272101125,0.000106084999999978,0.238714358615016,0.339378186125,49.13226457237665
2012-10-31,0.308632326625,-0.0008520993750000261,0.23872635344818946,0.30778022725,62.87182209275678
2011-06-22,0.31928105375,-0.003550567999999976,0.23907114518542022,0.31573048575,88.08207608596906
1998-12-29,0.32997945425,-0.00039998887500003466,0.23923267232601575,0.329579465375,39.38495804753687
1998-12-30,0.33006231875,-0.0006168006250000246,0.23926055120938497,0.329445518125,39.24177256085327
1998-09-07,0.31370100675,-0.002037654375000031,0.23952935211466114,0.311663352375,84.04273671152855
1994-12-05,0.33526486325,0.0013688374999999975,0.23954358444639007,0.33663370075,51.23099771299537
1994-06-28,0.33942398087500003,-0.0065580241250000615,0.2398286082746655,0.33286595674999997,82.9149338169524
1989-05-01,0.338618084125,-0.004104023999999984,0.23985141339374877,0.334514060125,72.62381538255663
1997-09-06,0.332946284375,-0.004043773375000004,0.23987427626665,0.328902511,80.18507100283166
1992-05-10,0.366127673375,-0.008663026500000004,0.23988221303079565,0.357464646875,67.36067177930015
1984-09-26,0.296690686375,-0.0009376023750000129,0.23997372755892088,0.295753084,75.70119175274372
1998-12-28,0.329786635875,-7.806975000002048e-05,0.2400937260385714,0.329708566125,39.62810237377765
1986-04-09,0.327842596875,-0.002686078500000022,0.24010103842328254,0.325156518375,68.7635915465925
2020-08-20,0.32926319125000003,-0.0037165357500000273,0.24013770795537817,0.3255466555,87.58970774384
1991-07-23,0.3382015765,-0.005767662249999972,0.24030010232368262,0.33243391425,83.7346485575093
1993-11-13,0.326176111875,-0.0003469584999999942,0.2404805776599843,0.325829153375,48.83323247002591
2012-10-30,0.30867094825,-0.0008211240000000064,0.2405495255002157,0.30784982425,63.89371999446683
2000-09-23,0.30147321112500003,-0.0015441276250000024,0.24059863295038994,0.2999290835,79.5670826812765
2016-11-27,0.36281645175,-0.002619046874999975,0.24070215583342205,0.360197404875,56.83260206560502
1993-08-18,0.32224441875,-0.0030163458749999927,0.24072037509491676,0.319228072875,84.17476553909299
2002-01-09,0.33709691337500003,-0.0021316219999999997,0.2407346302742363,0.33496529137500003,37.94826241206666
2002-01-08,0.337222995625,-0.00214371437500005,0.2407346302742363,0.33507928124999997,37.44403815537223
2020-08-19,0.329551855375,-0.0037667583749999567,0.2407401814482359,0.325785097,87.81093422525214
2002-01-07,0.33731500725,-0.0021809246250000247,0.24083389013274875,0.335134082625,37.164738418423376
2002-01-10,0.336943963375,-0.002118012374999978,0.24084036084259408,0.334825951,39.0354510741736
2002-01-11,0.336776638125,-0.0021144341250000087,0.24084036084259408,0.334662204,40.270615816647094
2012-10-29,0.308697089625,-0.0007766693749999831,0.2408471628661985,0.30792042025,65.22788435555648
2002-01-12,0.33659963675,-0.0021169758749999823,0.24084835521572612,0.334482660875,40.56452828816613
2002-01-13,0.336418578375,-0.0021259129999999793,0.24090200038591983,0.334292665375,40.48725498950148
1991-07-24,0.337738714625,-0.005676251249999986,0.2414098167963253,0.332062463375,83.73413715156515
2012-08-08,0.314115200875,-0.0026483732500000023,0.24146949508122573,0.311466827625,88.19025173039674
1994-02-14,0.32404626937500003,-0.0007225518750000326,0.24172681221540063,0.3233237175,40.77539708673785
2011-10-07,0.30271624375,-0.001046932250000021,0.24175236189060273,0.3016693115,73.20708507382938
2012-08-14,0.312958330875,-0.0024940844999999934,0.24179242684838567,0.31046424637500003,88.47966733820401
1988-01-16,0.3329836895,0.003860552999999989,0.24187319035179328,0.3368442425,32.39658938880267
1982-04-20,0.33266583774999997,-0.0029629172499999745,0.24188841096259436,0.3297029205,62.549143612142984
2020-08-21,0.32897155375,-0.0036538376249999893,0.24198033512049277,0.325317716125,87.20122100983947
1983-12-16,0.3187033325,-0.000878535874999975,0.2419927910366088,0.317824796625,48.11588473248812
2003-04-12,0.346140202,-0.005106031374999986,0.24210735827079433,0.341034170625,58.330411920156735
1988-01-15,0.332501005125,0.00419748462499997,0.24232382232896382,0.33669848975,31.975312490691856
1988-08-04,0.317322269,-0.0027046608749999868,0.24251920965703044,0.314617608125,81.53109517155384
2015-08-21,0.35238572575,-0.006686544249999982,0.24255470957032713,0.3456991815,85.45359330274955
1983-08-06,0.321484663875,-0.0032969095000000004,0.24257610426325427,0.318187754375,84.74500430367712
1995-02-02,0.34255925575,-0.001156521374999997,0.24258950470802373,0.341402734375,45.39916916502523
2005-07-04,0.338453312,-0.00568571750000002,0.2427092733589814,0.3327675945,81.7729313110279
1992-11-16,0.323765164125,-0.0010476906249999862,0.24280220451468795,0.3227174735,53.57045201439659
2000-09-24,0.301354392125,-0.0015237807499999811,0.24291532339793567,0.299830611375,79.85713254124813
1994-02-07,0.32335303075,0.0005681982499999849,0.24310465014698013,0.323921229,43.3890237640461
2011-02-21,0.333152805375,0.0005057506249999677,0.24339249293855947,0.333658556,48.58927411155919
1985-04-21,0.34816623025,-0.005080563999999954,0.2435000996926536,0.34308566625000003,66.31592150640816
1986-03-13,0.333325096875,-0.0030275496250000145,0.24361868777033396,0.33029754725,58.697734027567165
1990-01-01,0.31937462825,-0.0013038561250000025,0.24392282567323903,0.318070772125,33.03025104646837
1990-01-02,0.319266308,-0.0012729952500000197,0.24396528023058042,0.31799331275,33.913416036767124
2005-07-05,0.338012248875,-0.005618594874999994,0.24396707282031968,0.332393654,82.23394061847291
1998-12-27,0.329369762,0.00046117437499998415,0.24411276650803673,0.329830936375,39.7486565531168
1993-11-06,0.323549471125,0.002809007625000026,0.2441818362994032,0.32635847875,51.509152798191984
1993-11-07,0.32437476325000003,0.0019448036249999356,0.2441818362994032,0.32631956687499997,50.69107398621513
1989-01-06,0.3122378915,-0.0002594233749999564,0.24420179632893763,0.311978468125,48.51289244947413
1993-11-08,0.32496833525,0.001298493874999973,0.24423009936722856,0.326266829125,49.72876987101637
1991-07-04,0.347192461375,-0.006647185,0.2443369432491887,0.340545276375,81.0094744251743
1991-03-19,0.346095261375,-0.004309820875000037,0.24445102663625637,0.3417854405,55.263591800110405
1994-03-28,0.326920398625,-0.002120278749999982,0.24456368494543734,0.324800119875,62.74113725020027
1995-09-10,0.33451131762499997,-0.004421413749999936,0.24464977280545935,0.33008990387500003,82.62625987064757
1982-11-24,0.3179931265,-0.0012904611249999753,0.24467727202407233,0.316702665375,55.66057729128456
1992-12-08,0.3296235215,0.005582937249999975,0.2448047650916319,0.33520645875,41.62911804749542
1988-08-07,0.31677938575,-0.002774821624999979,0.24485685844511185,0.314004564125,82.74311723174661
1993-11-05,0.322389107125,0.003991414124999981,0.24488902001811538,0.32638052125,50.83245620141761
1991-07-22,0.338656482875,-0.0058421718749999685,0.2452118064271706,0.33281431100000003,83.72252607471214
1991-03-18,0.346392069125,-0.004364249749999993,0.24529282390421994,0.342027819375,55.087290825599574
1988-08-08,0.31658732575000004,-0.0027912845000000464,0.2453495601001922,0.31379604125,83.01655496851717
1997-09-03,0.333748299125,-0.004031646624999996,0.2453603529183289,0.3297166525,81.10698959105574
1993-11-09,0.32540003287499997,0.0007967710000000294,0.2454195029500228,0.326196803875,48.99970204698052
1986-04-07,0.328253005125,-0.0027185237499999793,0.24551122889735771,0.325534481375,66.86518748914004
1983-08-07,0.321209466625,-0.0032193756250000205,0.24551182219400963,0.317990091,84.70164503493633
1994-03-29,0.32684209350000004,-0.0022052370000000265,0.2455294301859505,0.3246368565,62.26574824032504
2011-02-20,0.333135195875,0.0006558743749999763,0.24584194137198084,0.33379107025,47.204396650662524
1991-03-20,0.345779897,-0.004262826125000008,0.24585270246013688,0.341517070875,54.89147189847749
1991-03-21,0.345438246625,-0.004207536750000018,0.24588540042210238,0.341230709875,54.179142313564874
1990-01-03,0.319166534,-0.0012519029999999987,0.24629229876205921,0.317914631,34.683610547616105
2022-07-31,0.31160635975,-0.002407009750000022,0.24630480333655416,0.30919935,89.56967740145772
2003-04-23,0.342091649875,-0.004655849125,0.24633106057865356,0.33743580075,63.99454201488909
1983-04-21,0.342080083375,-0.003876941374999998,0.246364592426491,0.338203142,56.17460434595359
2012-08-15,0.312771350125,-0.002459568999999995,0.2464144100962868,0.310311781125,88.3099471134718
1981-08-03,0.33700172149999996,-0.0058419352499999855,0.24655642653113016,0.33115978625,85.9230709289826
1998-07-05,0.328483752625,-0.004333951125000013,0.24662242221053823,0.3241498015,87.51774290092642
2019-11-27,0.332378143625,0.0008282778750000053,0.2466828387596778,0.3332064215,49.83048151327897
2019-02-26,0.3732552785,-0.006104833749999983,0.24679537253628567,0.36715044475,46.29212889600434
1997-09-13,0.33090776125,-0.0036652292499999573,0.24686502899567359,0.32724253200000003,80.0259886518835
1981-02-20,0.33446852475,-0.001273469749999978,0.24691245450883573,0.333195055,44.06252571605693
2008-09-27,0.317406807875,0.0013915533750000209,0.24691542209214198,0.31879836125,70.76426829457037
1989-11-23,0.32395904600000003,-0.0019272513750000497,0.2470277062971108,0.322031794625,58.453995914460464
2003-04-13,0.345801656,-0.005116638750000013,0.24709496604896272,0.34068501725,59.61338699060359
1989-10-20,0.328823181875,-0.0022833038749999757,0.247145971796033,0.326539878,66.48821109947428
1986-04-08,0.3280482815,-0.002707041500000007,0.24735851775532,0.32534124,67.7043951034515
2019-08-16,0.346387864,-0.006163473500000016,0.24741098799868386,0.3402243905,86.98105015370331
1991-07-21,0.339093403625,-0.005904423250000013,0.24741899192804473,0.333188980375,83.58711929259334
1985-09-09,0.31985917675,-0.0025986316249999586,0.24752645530549952,0.317260545125,83.8632719901213
2020-08-14,0.331041377375,-0.004036122874999992,0.24762836921631268,0.3270052545,85.48427614353405
1997-10-08,0.32479616425,-0.00254232387500003,0.2479307040859255,0.322253840375,75.25000292496568
1987-08-14,0.345627780875,-0.006162203124999988,0.2479984131138901,0.33946557775,85.28534663700609
2019-11-28,0.332733935125,0.0003876402499999876,0.24822133067887128,0.333121575375,51.76785866497783
2003-04-14,0.34545568175,-0.005101477125000031,0.24832313531135275,0.340354204625,61.19992241662142
1991-07-20,0.339568919625,-0.006011887500000035,0.24836116635082203,0.333557032125,83.26736320043169
2003-04-15,0.34508933399999997,-0.0050612563749999895,0.24837816850199002,0.340028077625,62.45732831254005
1985-08-31,0.321660689875,-0.002762902374999987,0.24859097335904184,0.31889778750000003,84.7274297107592
1997-11-12,0.32421103325,-0.0009194813749999753,0.24860711311758482,0.323291551875,55.41851201349971
2003-01-27,0.353567247125,-0.002513136749999978,0.2489075401619075,0.351054110375,39.66101973053862
1990-01-04,0.319067050625,-0.0012235915000000097,0.24894901007968193,0.317843459125,36.458713305488004
1986-09-29,0.336854681125,-0.0035091455000000327,0.2491880726773898,0.33334553562499997,79.98159175851553
2001-08-11,0.321287150875,-0.002813820374999998,0.24920885868715018,0.3184733305,86.32745493579242
1995-02-15,0.34168459325,-0.004155933499999986,0.24959706052595843,0.33752865975,46.548576896110326
1985-02-11,0.34950368649999997,-0.0022269153749999715,0.24965285229575573,0.347276771125,33.90660087612027
2003-04-16,0.344719646875,-0.00502699537500001,0.24988209219954327,0.3396926515,63.060306766056506
1991-10-05,0.33834408475,0.0012125725000000087,0.24997521197997516,0.33955665725,66.69888548928655
1994-06-27,0.339805233625,-0.006486371125000001,0.2502186604341248,0.3333188625,82.20640791644233
2013-09-17,0.300755158875,-0.0014370331249999868,0.25040528819694013,0.29931812575,81.88747846202145
1985-09-10,0.319649528875,-0.002558837124999991,0.2508230153811027,0.31709069175,84.10503153176872
2011-10-09,0.3025541485,-0.0007766277499999807,0.2509057216983537,0.30177752075000003,74.7486259223556
2011-02-19,0.3331898245,0.000714704750000017,0.2509354858354281,0.33390452925,44.41041397028704
2007-12-10,0.336850583375,0.002503308375000013,0.25128252773306353,0.33935389175,51.41873698320012
1982-01-18,0.337707308875,-0.0031253197499999663,0.25136445526594636,0.33458198912500003,35.169744688667734
1982-01-19,0.337469466625,-0.0030317579999999955,0.2513841077111008,0.334437708625,34.2530173806929
2012-11-06,0.30827448775,-0.0009580157499999853,0.25140553492752793,0.307316472,61.18179953322588
2019-08-17,0.345877255,-0.006036992124999974,0.2514793955449813,0.339840262875,86.97467186514356
1982-01-20,0.337221525625,-0.0029174087500000168,0.2515879678535216,0.334304116875,34.99451236469825
1994-04-12,0.3246368565,-0.00243419100000003,0.2519426757235503,0.3222026655,58.00967820180641
1998-12-01,0.326538568125,-0.0012370536249999842,0.25195595542741117,0.3253015145,60.9396026777165
2001-08-12,0.32108006362499997,-0.002792885874999984,0.25217014764343687,0.31828717775,86.25868156500583
1997-09-14,0.33060640875,-0.0036049188750000294,0.25225219678489325,0.327001489875,79.92287566551352
1989-06-03,0.34761479424999997,-0.006748041874999999,0.252348569766656,0.34086675237499997,80.12254710871741
1993-07-22,0.330743029375,-0.00503354612500001,0.2524893263376534,0.32570948325,83.84209735951595
1981-02-24,0.334194601125,-0.0017382872499999702,0.2525234276895353,0.332456313875,48.33022256271355
1998-12-03,0.326849351125,-0.0017865902499999975,0.2526439985453086,0.325062760875,60.74362245030118
1998-12-02,0.326745975375,-0.0015669192499999651,0.25266875883875567,0.32517905612500003,60.81361511722523
1989-01-01,0.312071196,3.90372499999847e-05,0.2527590236184259,0.31211023325,47.74281564439179
1982-01-15,0.338406310375,-0.0033084868750000163,0.2527940087716477,0.3350978235,38.72036771155776
1991-12-06,0.35856591275,-0.0041390088750000165,0.2529151008984199,0.354426903875,47.99083238159289
1991-12-07,0.358387004625,-0.004227102624999979,0.25317065659399757,0.354159902,47.90586395729081
1982-01-17,0.337940376125,-0.003198195749999966,0.253232774484975,0.33474218037500003,37.855146331149115
2019-11-23,0.32952847674999997,0.003925751750000039,0.2533082822270521,0.3334542285,49.62240738531721
2022-07-21,0.3135069955,-0.002613721999999985,0.25340239315105706,0.3108932735,89.17416554263028
2022-07-20,0.31370239975,-0.002638353125000048,0.25363530433492737,0.311064046625,88.8380851231673
1991-12-08,0.358139492875,-0.004254534875000049,0.2536856205740959,0.35388495799999997,48.47039675947406
2016-11-28,0.363213086875,-0.0032446357500000023,0.2538523444150688,0.359968451125,56.78226991014585
1989-01-02,0.312136748375,-4.182349999998225e-05,0.25387973735584923,0.312094924875,47.883946191278675
1993-11-11,0.3259129745,0.00011629699999998744,0.25404390534595406,0.3260292715,48.215445538001525
1999-09-30,0.307918662375,-0.0014240281249999764,0.254096333698032,0.30649463425,72.38708206754397
1982-01-16,0.33817023749999997,-0.0032532113749999536,0.2541354551864952,0.334917026125,38.02738589414299
2022-02-02,0.32471838475,-0.0009088734999999626,0.2543372113762533,0.32380951125,42.786109754132
1991-12-02,0.358233057625,-0.0028625921250000075,0.25435602478889874,0.3553704655,51.96607700483368
2022-02-03,0.32458587375,-0.0006543042499999596,0.25436177806456534,0.3239315695,42.32780508056174
1988-01-14,0.331982998125,0.004517720000000003,0.2546311251617651,0.336500718125,32.337041476565915
1993-11-12,0.32606947325,-0.00013826250000004148,0.25464603057197105,0.32593121075,48.53514346434678
1993-11-10,0.32570206150000003,0.0004109308749999929,0.25470707507443674,0.326112992375,48.46910687086961
2022-07-19,0.313900373125,-0.002656556875000049,0.2547667948805953,0.31124381624999997,88.49454592946913
1989-01-04,0.31222033037499997,-0.0001653891249999706,0.254775961865155,0.31205494125,48.183431796832515
1985-09-12,0.3192434145,-0.002449793375000009,0.2549172460890814,0.316793621125,84.02652487924787
1989-01-05,0.3122361415,-0.0002164856249999847,0.2549820289958172,0.312019655875,48.42190107262341
2006-08-13,0.318741984875,-0.0028711901249999783,0.25520410047430936,0.31587079475,87.02426787683912
1991-12-05,0.358636741375,-0.00395421075000002,0.25520846518658896,0.354682530625,48.076184952475025
2013-03-29,0.30908140149999996,-0.0009150398749999678,0.255228821862594,0.308166361625,54.92972234256705
2013-03-28,0.309117173,-0.0008742196250000056,0.255228821862594,0.308242953375,54.66360155410698
2013-03-27,0.309133775125,-0.0008187350000000149,0.255228821862594,0.308315040125,55.126645650605816
2013-03-30,0.309034027125,-0.0009520081250000145,0.255228821862594,0.308082019,54.98984245473786
1989-01-03,0.312183744,-0.00010896212500000058,0.25523051893371906,0.312074781875,47.98292950840432
2013-03-26,0.30913919225000003,-0.0007579202500000437,0.2552325335768233,0.308381272,55.777062855822564
2001-08-13,0.3208733375,-0.00277003275000004,0.2553370435200086,0.31810330475,86.16493508420714
2013-03-25,0.309137871625,-0.0006985234999999923,0.25560258351455944,0.308439348125,55.99463845051995
1981-02-23,0.334271868375,-0.0016229842500000147,0.25621722313161505,0.332648884125,48.01169266848586
2012-09-10,0.30894192575,-0.0017078077500000122,0.256424551843309,0.307234118,83.1217008198192
1984-09-17,0.2973121905,-0.0009786493750000291,0.25653580468949777,0.296333541125,78.90122607827978
2022-06-28,0.31806862975,-0.0028308630000000168,0.2565818204977925,0.31523776675,86.69689755441985
2019-08-18,0.3453936355,-0.005936414500000042,0.25669615407075963,0.339457221,87.11258026745182
1998-09-06,0.31384313325,-0.002032290250000013,0.25690160359307274,0.311810843,83.76989916531268
1991-02-19,0.3522057315,-0.002891191999999987,0.2569579906265526,0.3493145395,53.39322150349351
1982-01-21,0.3369756195,-0.002802033749999988,0.2569789910223716,0.33417358575,35.177201020239075
1985-02-10,0.349667156375,-0.0024035673750000264,0.25704764103400246,0.347263589,32.962800466594004
1988-01-13,0.331465644625,0.004819383250000031,0.2572572045268893,0.33628502787500003,31.852381301711088
2018-03-19,0.34559835837499997,-0.0025170369999999442,0.2573107169298761,0.343081321375,56.658635980815745
2016-01-21,0.390463045125,-0.004667198000000039,0.2574309415985403,0.385795847125,43.49429243925025
1998-04-14,0.360991571625,-0.007616929250000015,0.2575664859827972,0.353374642375,61.29371953152871
2012-11-05,0.3083386745,-0.0009429057500000004,0.25764720052419104,0.30739576875,62.492970322574585
1997-09-05,0.333211287375,-0.004045829000000001,0.2576657693207632,0.329165458375,80.76816018363442
2022-08-04,0.3108932735,-0.002333942500000019,0.2576756598859657,0.308559331,89.22453828711049
2001-07-16,0.3288991275,-0.004548358249999995,0.2578800843013499,0.32435076925,85.16542490397354
1982-07-29,0.349886049375,-0.00762673987500001,0.25800135272371555,0.3422593095,84.12045274075724
2006-08-09,0.3197126125,-0.0030721888749999926,0.25812454802034557,0.316640423625,86.28170118583195
2010-12-25,0.329955466875,-0.0016195056250000173,0.2581349281773324,0.32833596125,49.32775414783921
1991-03-22,0.345081725125,-0.004129026625000032,0.2583310561296213,0.3409526985,54.44481708478197
2006-08-12,0.31898190787499997,-0.0029300963749999687,0.25842373816214276,0.3160518115,86.77885338946648
1985-02-06,0.35017307924999996,-0.002509945999999985,0.25846505250018864,0.34766313325,34.193564649496345
1981-01-15,0.340821276375,-0.002738638999999987,0.2587683351141687,0.338082637375,44.66663374525909
1981-01-16,0.340598379625,-0.0027140618750000067,0.2587683351141687,0.33788431775,44.05799442760746
1981-01-17,0.3403662555,-0.0026866467499999658,0.2587683351141687,0.33767960875,43.56949029652608
1995-06-29,0.339301400375,-0.006508656499999987,0.2587769032164561,0.332792743875,76.95416729784971
1989-11-30,0.32294731649999997,-0.001641092499999941,0.2588405823554384,0.32130622400000003,52.16421519113673
1989-11-29,0.32309381575,-0.0016818430000000162,0.25898420037998077,0.32141197275,54.11515470516685
1992-03-28,0.396052021125,-0.013437084749999995,0.2591041677360553,0.382614936375,57.76921736771768
1983-09-16,0.31355384575,-0.002075494875000028,0.25961103070124664,0.311478350875,80.99328404362184
2019-02-12,0.380983432125,-0.007728153625000012,0.25968961255048484,0.3732552785,48.89162527326683
1985-02-07,0.3500689405,-0.0025522344999999724,0.25970896033190644,0.347516706,34.27910509310428
1985-02-09,0.34982211475,-0.0024954183750000025,0.2597756302886438,0.347326696375,32.93406425692708
1985-02-08,0.349954596625,-0.002539705000000003,0.2597756302886438,0.347414891625,33.886865229347684
2020-08-13,0.331363761125,-0.004095418500000003,0.25991309915114014,0.327268342625,85.12950530617321
1988-11-20,0.3127600935,-0.0010037796249999786,0.26001440503768414,0.311756313875,60.11465808760179
2016-01-17,0.390385003125,-0.002325662000000006,0.26062875365923444,0.388059341125,43.34433553505493
2016-06-29,0.386170828875,-0.017085298874999988,0.26066599997579915,0.36908553,83.14581810064296
1987-03-17,0.375250630375,-0.005550467999999975,0.26067458570579466,0.36970016237500003,52.61194256998734
2022-08-01,0.311419728375,-0.0023813583749999756,0.2607312662411101,0.30903837,89.69666251403385
1989-12-06,0.32213819825,-0.0014593191250000248,0.2609575810311714,0.320678879125,48.962933125028215
1983-08-08,0.320940513375,-0.0031310067499999983,0.26117711531867815,0.317809506625,84.672065484255
2022-08-02,0.31124381624999997,-0.0023624773749999495,0.2614184655410873,0.308881338875,89.68744367299746
1982-10-30,0.3209978915,-0.0018704051250000298,0.26167867698807035,0.319127486375,60.66615103711773
2018-09-03,0.317110666375,-0.0018069568749999876,0.2616804055806773,0.31530370950000003,85.24978834563676
2014-04-03,0.317384564125,-0.0018353176249999992,0.26172518474111406,0.3155492465,58.488344894098454
2022-08-03,0.311064046625,-0.002340314499999996,0.26173342827145196,0.308723732125,89.46521319272642
2014-11-20,0.311481044375,0.004448681499999996,0.26184518350563685,0.315929725875,44.07890089743408
2016-01-16,0.3902834315,-0.0016973795000000402,0.26186285892330174,0.38858605199999996,42.56783417938535
1981-12-21,0.34353874962500003,-0.0026858391250000335,0.262387783481443,0.3408529105,47.198699468421395
2014-04-04,0.317274535875,-0.001886440499999975,0.26258026487334873,0.315388095375,60.252687035510284
2018-04-18,0.34639961925,-0.0036886923750000244,0.2626476461526255,0.342710926875,58.062407642359
1982-10-31,0.320875300875,-0.0018877291249999595,0.262749238598073,0.31898757175000003,60.32703740188449
