,min,5%,25%,mean,75%,95%,max
1900-01-01,0.20127489875,0.21220208873125,0.26814723865625,0.2843592697755682,0.30795713665625,0.32990726276250004,0.336169951875
1900-01-02,0.200587152875,0.21157161756875,0.27029395915625,0.28418264808238636,0.30553269299999997,0.32457197443125,0.33916186875
1900-01-03,0.199761076625,0.21113503866875,0.26868484021875,0.28509688256818183,0.30769111675,0.3253200357125,0.3559662775
1900-01-04,0.199085371125,0.21069601985625,0.26888302528124997,0.2840332788153409,0.30698171984375,0.32067343583125,0.347652104625
1900-01-05,0.198402367125,0.2102223386,0.26861855978125004,0.28326241831818183,0.30687087459375,0.3163032306375,0.33870167525
1900-01-06,0.19774573125,0.21420797850625,0.26903958534375,0.28384674682102273,0.306511660875,0.32104859169375,0.342961254
1900-01-07,0.1972409175,0.22097147094375,0.26847030146875,0.28489177753125,0.30802817025,0.326596268025,0.36123624
1900-01-08,0.196747871375,0.22198958480625,0.269794130625,0.28398359182954547,0.309090048,0.32199435929375003,0.34552108262500003
1900-01-09,0.196329268,0.22510472831875,0.2720787438125,0.28588773423863634,0.30815236978125,0.3234115226625,0.33594523125
1900-01-10,0.198506582375,0.229213925225,0.2702294844375,0.2877338520056818,0.30629155090625,0.3254250258625,0.349868845375
1900-01-11,0.1995628485,0.2274022621,0.26859081415625,0.28633758073863635,0.3058620923125,0.32034068553125,0.3369317235
1900-01-12,0.198902678625,0.22356030966249998,0.269588746,0.2862430113778409,0.30500097675000004,0.32261401698125003,0.336148157625
1900-01-13,0.199210097,0.22090930209374998,0.270054773375,0.28697337367613635,0.309133748375,0.3260889096625,0.335167192625
1900-01-14,0.198664741,0.22181854951875,0.2685470675625,0.28715419857386365,0.31054229534375,0.32592040163125,0.3404174615
1900-01-15,0.1979965165,0.2247198396125,0.2672216464375,0.28648027054545455,0.30868178946875,0.32601747098125,0.33954554625
1900-01-16,0.19800857275,0.22985133821875,0.26797558534375,0.2861690250568182,0.3051100491875,0.32338204829375,0.331851645375
1900-01-17,0.2130761255,0.23533774089999998,0.27196472678125,0.2882068180880682,0.30559796540625,0.32284448186875003,0.327258847
