,sm_initial,sm_difference,prec_rollingsum,sm_final
2009-06-27,0.3174063922050966,-0.0046832397540709225,0.0,0.31272315245102567
1999-10-17,0.3014809867626655,-0.0007461645579384113,0.0,0.3007348222047271
1988-10-21,0.29759415786351956,-0.0004596204532419379,0.0,0.2971345374102776
1988-10-20,0.2976245222653454,-0.0004470013847089338,0.0,0.2971775208806365
2001-11-09,0.3174370978633319,-0.002163743682904562,0.0,0.31527335418042735
2001-11-08,0.31758773289364545,-0.0021863036990180107,0.0,0.31540142919462744
2001-11-07,0.31773752962017054,-0.0021714590452057703,0.0,0.3155660705749648
2001-11-06,0.317821456441049,-0.0020352829005893525,0.0,0.3157861735404596
2001-11-05,0.31780862223260564,-0.0018717394756564976,0.0,0.31593688275694914
2001-11-04,0.31769269149541235,-0.001587153886005721,0.0,0.31610553760940663
2001-11-03,0.317617770876297,-0.0013945591545617142,0.0,0.3162232117217353
2001-11-02,0.31738151758029276,-0.0009811789448038732,0.0,0.3164003386354889
2001-11-01,0.31719738749152726,-0.0006174960543304242,0.0,0.31657989143719684
2001-10-31,0.31676661062350375,-6.985370329637419e-05,0.0,0.3166967569202074
2001-10-30,0.3162219431381262,0.0006422742371055001,0.0,0.3168642173752317
1988-10-19,0.2976802212462661,-0.0004693833540000414,0.0,0.29721083789226604
1995-12-08,0.30405892670326357,-0.0009451912308392485,0.0,0.3031137354724243
1995-12-07,0.30411679192052266,-0.0009255689872943451,0.0,0.3031912229332283
2001-10-29,0.3153100540816813,0.001699404988870723,0.0,0.317009459070552
1988-10-18,0.2977099550655961,-0.00043584378384253775,0.0,0.2972741112817536
1988-10-17,0.2977598897806437,-0.00044450872919621354,0.0,0.2973153810514475
1995-12-06,0.30416808424259056,-0.0008945443285023891,0.0,0.3032735399140882
1999-11-17,0.3005299793356299,-0.0007236416349128971,0.0,0.299806337700717
1999-11-18,0.3004592428168395,-0.0006976690547046971,0.0,0.2997615737621348
1995-12-05,0.3042207638461491,-0.0008818881668813394,0.0,0.30333887567926776
1999-11-19,0.30034470677975444,-0.0006066797098735477,0.0,0.2997380270698809
1999-11-20,0.30023300465459163,-0.0005207350250086007,0.0,0.29971226962958303
1999-11-21,0.30015795050035954,-0.0004884937129306932,0.0,0.29966945678742885
1999-10-16,0.30153220489855737,-0.0007276847815034237,0.0,0.30080452011705394
1995-12-04,0.304316308222185,-0.0008926674182502259,0.0,0.30342364080393475
1999-10-15,0.3015544607513494,-0.0006717335675845426,0.0,0.30088272718376485
1991-10-23,0.30441861095885203,-0.0011512655904576397,0.0,0.3032673453683944
2007-11-09,0.30871694315750364,-0.0015255645227127412,0.0,0.3071913786347909
2007-11-10,0.30864001209301944,-0.0015516335449496932,0.0,0.30708837854806975
2018-07-28,0.30598692897477814,-0.0019791091281424755,0.0,0.30400781984663566
1999-08-27,0.30550278999037705,-0.0016872087815407166,0.0,0.30381558120883634
1999-08-28,0.3053569325497961,-0.0016048992192984057,0.0,0.3037520333304977
1997-09-20,0.31043528787710034,-0.0013384595682907618,0.0,0.3090968283088096
1997-09-21,0.31036970729754004,-0.0013943514332689921,0.0,0.30897535586427105
1997-09-22,0.3102742816193857,-0.001398075579302771,0.0,0.3088762060400829
1997-09-23,0.31016326200704186,-0.0013557672031453416,0.0,0.3088074948038965
1998-06-29,0.3095941575952987,-0.003130656626068762,0.0,0.3064635009692299
1983-01-17,0.3236137498514488,-0.001566270477469267,0.0,0.32204747937397954
1998-06-28,0.3097983031143417,-0.003155894763134881,0.0,0.3066424083512068
2011-06-22,0.3081375417045354,-0.004194842483169037,0.0,0.30394269922136635
2011-06-21,0.3084988358001425,-0.004400390120937958,0.0,0.3040984456792045
1998-06-27,0.31000296051799897,-0.003174055539013121,0.0,0.30682890497898585
1991-10-16,0.30485411348628505,-0.0009355841210507143,0.0,0.30391852936523434
1991-10-17,0.30479353305498535,-0.0009608816070575954,0.0,0.30383265144792776
1988-10-26,0.2974088778890265,-0.0004101902041909189,0.0,0.29699868768483556
1988-10-25,0.2974369202635444,-0.00041818005534327574,0.0,0.2970187402082011
1988-10-24,0.29748002243178484,-0.00043922667346690814,0.0,0.29704079575831793
1988-10-23,0.2975089031100912,-0.00044043590813525046,0.0,0.29706846720195595
1991-10-18,0.3047487542791679,-0.001016113215069614,0.0,0.3037326410640983
1991-10-19,0.30467197158703563,-0.0010379684625113073,0.0,0.3036340031245243
1991-10-20,0.3046260948558138,-0.0010759295287567916,0.0,0.30355016532705703
1988-10-22,0.29755155274265815,-0.00045942756918437855,0.0,0.2970921251734738
1991-10-21,0.3045715012489152,-0.001110745101141064,0.0,0.3034607561477741
1991-10-22,0.30450451855062893,-0.001149329331264659,0.0,0.3033551892193643
1991-10-24,0.30435158374886023,-0.0011518813357181967,0.0,0.30319970241314204
2007-11-08,0.30878412615846496,-0.0015012314569935459,0.0,0.3072828947014714
1995-12-03,0.30435929169254383,-0.0008665538843076748,0.0,0.30349273780823616
2001-08-06,0.31579213810900786,-0.003875589693485948,0.0,0.3119165484155219
2010-12-23,0.29986351298653957,-0.0005122555450949307,0.0,0.29935125744144464
1995-10-23,0.3090846024270092,-0.00214452204470994,0.0,0.30694008038229925
1995-10-22,0.30920232846966106,-0.0021153149472292743,0.0,0.3070870135224318
1995-10-21,0.30932381575143475,-0.002128950366373117,0.0,0.30719486538506163
1995-10-20,0.30945201688213403,-0.0021488841918571033,0.0,0.3073031326902769
1998-05-26,0.3209715721010755,-0.006010504628407354,0.0,0.31496106747266817
