,sm_initial,sm_difference,prec_rollingsum,sm_final
1986-04-04,0.27735967866466343,-0.00868093674796594,0.0,0.2686787419166975
2005-05-25,0.2816652864905137,-0.015678364604375883,0.0,0.2659869218861378
2005-05-26,0.28057355694912717,-0.015542202236389191,0.0,0.265031354712738
2015-07-27,0.2874923520124869,-0.01830435101258765,0.0,0.26918800099989926
1999-11-19,0.21088301803679013,-0.002176407385899276,0.0,0.20870661065089086
1981-11-27,0.22845672255047442,-0.0007731167438830289,0.0,0.2276836058065914
1981-11-26,0.22795802470979518,-6.317774996500436e-05,0.0,0.22789484695983017
1981-11-25,0.2273088432428504,0.0008305173785866093,0.0,0.228139360621437
1987-10-14,0.20940417286452462,-0.0033027803519229404,0.0,0.20610139251260168
1987-10-15,0.2091356837299614,-0.0032245818058639353,0.0,0.20591110192409748
1987-10-16,0.2088749902922363,-0.003208495400259165,0.0,0.20566649489197714
1987-10-17,0.2086015006479522,-0.0031967144127750258,0.0,0.20540478623517716
1987-10-18,0.2083645307310043,-0.003169500613280446,0.0,0.20519503011772386
2005-05-24,0.2826282492014083,-0.015533926348338944,0.0,0.26709432285306933
1987-10-19,0.20816614951340517,-0.0031988960222324447,0.0,0.20496725349117273
2005-10-29,0.2135471040607087,-0.0029223355255056094,0.0,0.2106247685352031
2005-10-30,0.21334459823772925,-0.002882011320263833,0.0,0.21046258691746542
2005-10-31,0.2131256473478076,-0.00288444339982874,0.0,0.21024120394797885
2005-11-01,0.21289995303191378,-0.002819233729642212,0.0,0.21008071930227157
2010-10-12,0.1911420253240212,-0.0027390921876601915,0.0,0.188402933136361
2010-10-11,0.19135981130563204,-0.0027774348631163515,0.0,0.1885823764425157
2000-01-27,0.22188698944650784,0.00019177414221804856,0.0,0.22207876358872589
2000-01-26,0.22168950784639552,0.0003972767140581479,0.0,0.22208678456045367
2000-01-25,0.22142703147648482,0.0006550563989346225,0.0,0.22208208787541944
1999-11-16,0.2109325992615093,-0.0018350566452607076,0.0,0.2090975426162486
1999-11-17,0.21096531451093992,-0.00197776384161949,0.0,0.20898755066932043
1999-11-20,0.21077554116543884,-0.0022127314797786846,0.0,0.20856280968566016
2005-10-28,0.21377131482288864,-0.002999807856459924,0.0,0.2107715069664287
2005-01-28,0.3163966943106962,-0.006444342432675665,0.0,0.30995235187802056
1999-11-18,0.21096681584951352,-0.0021035383694657517,0.0,0.20886327748004777
1991-10-20,0.27579837547243913,-0.009659043266900813,0.0,0.2661393322055383
1991-10-22,0.27438598046432466,-0.009488154478265065,0.0,0.2648978259860596
1991-10-21,0.2750819212915818,-0.009541583160967482,0.0,0.26554033813061434
1986-03-02,0.29972788049474897,-0.010975029514688206,0.0,0.28875285098006076
