,min,5%,25%,mean,75%,95%,max
1900-01-01,0.3007758767899427,0.30879685563381015,0.351739358521116,0.3641388042789256,0.3828218932195153,0.4063342802810286,0.4152569649634029
1900-01-02,0.30040117812355754,0.3107229078190878,0.3508171836950226,0.36360141924158307,0.38283290792831726,0.4044757667312932,0.41562350064347375
1900-01-03,0.29963244393148375,0.31056891890029825,0.3497602368707635,0.36355434699947214,0.38256840662010827,0.4036827812989757,0.41381129520796267
1900-01-04,0.2999639451565801,0.3100782146766265,0.3496097843539947,0.3636493420036673,0.3838252911640442,0.4022357406172231,0.4140751183126175
1900-01-05,0.3001644246111212,0.3094840039343418,0.34990877372493173,0.36360442465768184,0.3829280259398221,0.4011856107219083,0.416566724619117
1900-01-06,0.2998243872177242,0.3092572523644756,0.34929412244205504,0.36340797671512753,0.3819959524024037,0.4053028487992427,0.4186928943877347
1900-01-07,0.29913778440753325,0.3089929116989877,0.3481437012925591,0.3632600229880555,0.3831581468225796,0.41006710270726904,0.41687639972503693
1900-01-08,0.2993024960542269,0.31078392598654175,0.34768515991509175,0.3627586197225947,0.3830656203855018,0.40917821043597735,0.4129000235352796
1900-01-09,0.29983399059187915,0.3239945953991729,0.34826750870422607,0.36458353436098107,0.38371944165692856,0.40674690205865555,0.40967922081059344
1900-01-10,0.2997336285898453,0.3276652446419697,0.3493533433479125,0.3661863713887131,0.3887588766348693,0.4039469855992711,0.40749747028687094
1900-01-11,0.29965587692143114,0.3273566690478724,0.349671875464015,0.36625626395659794,0.3881942374304979,0.4025368864743817,0.4066849028838805
1900-01-12,0.29958117399016243,0.3266634623507039,0.3497769453401428,0.36591633283619385,0.3852866451344226,0.40122647179852694,0.40865955958327815
1900-01-13,0.29953763648604936,0.3257374299702157,0.3493061682804813,0.36595184800290126,0.3859207968024651,0.39966633527007955,0.40668387885121954
1900-01-14,0.29937745950318956,0.3252014748728547,0.3494417341774881,0.3655164763220757,0.38659616260626445,0.39824959486608724,0.4051187110193617
1900-01-15,0.29933212439741724,0.32484361625059105,0.34980076851521763,0.36498556496528445,0.3845312634352136,0.3968800666703007,0.4040717726136518
1900-01-16,0.2995778614825481,0.324560776877164,0.35050148681575344,0.36528239864706424,0.38575000823310335,0.395691056034281,0.4032248511770421
1900-01-17,0.3005458689411109,0.3249668079267662,0.35057367623919117,0.3660416031026978,0.38663394986980065,0.3963694379883361,0.4025694167510749
1900-01-18,0.30028166437467935,0.3248623814938577,0.35188336625595296,0.3669915239772054,0.38606022706990845,0.40201910282624026,0.4065636988749128
1900-01-19,0.30002377373991906,0.3242142440768304,0.35062185212629937,0.3678170528209747,0.3862890712385413,0.40127663844297845,0.41165371901114434
1900-01-20,0.2999850062822555,0.32375079333065304,0.351366113919011,0.36763232170270393,0.387450826238407,0.39867503739660476,0.4097764370836502
1900-01-21,0.2997864010174359,0.3232394299651348,0.3501613582707343,0.36715701446185495,0.38747377988762566,0.3981504168001685,0.4116467426962329
1900-01-22,0.3033541284426825,0.3226545331591855,0.35165572598364453,0.3680601698497368,0.38784382642064935,0.3994342573257689,0.41524376549880904
1900-01-23,0.3114972299530592,0.32234051623462384,0.3518033430418,0.3679799497150144,0.3870706488642174,0.39935019966541113,0.4118227689723541
1900-01-24,0.3109966045443454,0.32318084179791035,0.35111780011871996,0.367259030257953,0.38594537255135514,0.3975926155938511,0.4085080734233772
1900-01-25,0.310268410572223,0.3232999165996092,0.35356607865115686,0.36806335320740463,0.3841961214679509,0.3951425384247811,0.4112070370289635
1900-01-26,0.3094792933101745,0.32267247105917163,0.35294989021038814,0.3676571481437574,0.3830377571162224,0.39402867218071724,0.4138357368538173
1900-01-27,0.30908212979791705,0.32239744810368504,0.352550445467994,0.36719616593512666,0.3820373772292581,0.39456289900487906,0.4230943352094998
1900-01-28,0.31452659238877784,0.3259715016141525,0.3527093719067813,0.3680125049238235,0.3835119487762722,0.3996323415108445,0.4204724833628047
1900-01-29,0.3194756683126581,0.3326510993656884,0.3522840002571846,0.3696952126213215,0.3851376888201534,0.41172814406672964,0.4242688577941727
1900-01-30,0.3186960204695825,0.332702621884976,0.35144504915390673,0.3692002662550509,0.3842633290449411,0.41113550524267173,0.4202874306365025
1900-01-31,0.31780322130521577,0.33299276076606554,0.35072476142066644,0.3687265123889239,0.3847115028679463,0.4068626480445099,0.4122097551435508
1900-02-01,0.3171755732647591,0.333234950596736,0.3514560134446987,0.3693095436652974,0.38608384258488043,0.4042365004650783,0.4100043324030768
1900-02-02,0.3165569182596145,0.33294299048701353,0.35037434264851425,0.36918936338640695,0.38637270111465155,0.40407170424623884,0.41242972995624205
1900-02-03,0.316037533211278,0.3357291996940809,0.3507716866897753,0.3693676150762863,0.3854418548343949,0.4034532448215742,0.4181975405442093
1900-02-04,0.31530711138409695,0.33467277016451874,0.35208590102063275,0.3698586740879495,0.38517775125183684,0.41236143528711494,0.4283911821468125
1900-02-05,0.31461591506441833,0.3331585587360583,0.3539508947040484,0.37017155780524214,0.38612724539454435,0.4102046236106667,0.42901431858856615
1900-02-06,0.3137084565309681,0.3320573878504149,0.3532650858666252,0.3702047470497619,0.38588190366941,0.4111189770805159,0.4218499965441951
1900-02-07,0.31335976054665393,0.33083699398439326,0.3551602469667342,0.36988144898584385,0.3842719917018269,0.40692176193407514,0.4174541830229032
1900-02-08,0.3135519637591748,0.32973512292418017,0.3590303774761857,0.36953804180711236,0.38206949039671945,0.40319738400702615,0.4143523138703465
1900-02-09,0.3161647178903493,0.329675004518603,0.3596924814212556,0.36957834228449193,0.3822134602810856,0.39982745267450165,0.41305490440928627
1900-02-10,0.31570724231412894,0.3300953221397213,0.35760153861274147,0.3692179513642931,0.38134173525349363,0.40115550490094204,0.4115498416466289
1900-02-11,0.3148870705149762,0.3326511238797824,0.3579070676135676,0.36897882211588867,0.3804415933934858,0.40091900673133063,0.4108042261081702
1900-02-12,0.31492671563043295,0.3318415864956968,0.36032607701265384,0.36986222095352106,0.3825723288751517,0.4029335966828945,0.4160268346696027
1900-02-13,0.3141242809167759,0.3308994760927347,0.3607248422208132,0.37052087078524065,0.38261390865237127,0.40853515694338616,0.431006098781842
1900-02-14,0.3132472878724772,0.32948806042201406,0.35918333980445044,0.37003029951100397,0.3839281621643802,0.4071428654596358,0.42026664392674085
1900-02-15,0.3126888996881546,0.3285188355976821,0.35744387809478056,0.36980124480772314,0.38547579916623775,0.4061905304025244,0.4142877941942746
1900-02-16,0.31224089205237304,0.32764186304586485,0.35763480341034953,0.3695824101716977,0.3844495294832749,0.40752766691939657,0.41913093759135406
1900-02-17,0.3116648265153291,0.3273545481943207,0.3577074214607992,0.36918282398861324,0.38314382795988056,0.4073159117208726,0.419943067643982
