,min,5%,25%,mean,75%,95%,max
1900-01-01,0.3157491637443998,0.32233752364907586,0.34064411964969965,0.36236294515458944,0.3865395095039647,0.4197525012452482,0.43567249345448034
1900-01-02,0.3157213759683002,0.3222791182175271,0.340690981658954,0.3623784077891029,0.38641924632733177,0.41983095302144957,0.4341940312106815
1900-01-03,0.3157026300932832,0.3222203997476494,0.3407136999710817,0.3623640237256099,0.38643736012632524,0.41995987114008093,0.43317711087927746
1900-01-04,0.31568020317891543,0.3221554234037439,0.3406279240407404,0.36237723849715553,0.3863579317391017,0.42113651172605904,0.4322557947247233
1900-01-05,0.3156657639913809,0.3220990712550879,0.34051844740214654,0.36244795144228426,0.385951451147565,0.42083241352323836,0.4312934557649255
1900-01-06,0.3156363456734036,0.32204285987726156,0.34041599752056706,0.3625170648162865,0.3855889925084379,0.41973722407489056,0.4304529382098561
1900-01-07,0.31560868002724746,0.3219820299520706,0.34056958985165864,0.36262486109684144,0.3852513915980809,0.41880081930147056,0.42994397131201995
1900-01-08,0.3155685892663098,0.32192548089566353,0.3406554107772424,0.36268884525669604,0.38481035573173145,0.4183947425957998,0.43044979497078306
1900-01-09,0.31557578421982535,0.3219927186790234,0.3406061827681609,0.36263891168910106,0.38430847290627784,0.41801147944218636,0.43028401107164405
1900-01-10,0.31574034039163723,0.3238200397499477,0.3405507422016887,0.3626552426246605,0.38377934760420934,0.4175465002146703,0.4295024758514093
1900-01-11,0.3159882148965057,0.32625635674911757,0.34046920921556983,0.36273470962793075,0.3832267915653425,0.4169306205500023,0.4284571892336468
1900-01-12,0.3162665468951868,0.3265344328105749,0.3403940601972888,0.3627933231868235,0.38268308351949,0.41622539340406534,0.42757025158688183
1900-01-13,0.3165372918389548,0.32647459117374283,0.3403164187639759,0.3628332202344775,0.38213145684664085,0.4155062690490011,0.4270171186447291
1900-01-14,0.31679316264117885,0.32640357582552426,0.34023787903278885,0.3628658442199918,0.3815458866200118,0.41471915741839727,0.42640533761811344
1900-01-15,0.3170425369874591,0.3263332847935761,0.34014688258301917,0.3628521148275358,0.380930501153089,0.4138979315734872,0.42552954593566883
1900-01-16,0.3172482402370887,0.32627329210128747,0.3400492284443539,0.3627966948595349,0.38060445277120647,0.41306526461689325,0.4244850692322687
1900-01-17,0.3174654172735186,0.32620603246309565,0.33994179962494486,0.36279875115184973,0.38078099749681754,0.4122358951687747,0.4234928919988983
1900-01-18,0.3176879958816616,0.3261412347074497,0.33982664715792266,0.3628813793630723,0.3807794928344869,0.4114245263887546,0.42251129293274237
1900-01-19,0.3178772715825707,0.326112860279095,0.339716757527283,0.3630329976009498,0.38053499993634443,0.4106236329296807,0.4227280350151628
1900-01-20,0.3179958854693083,0.3261417759359363,0.339605242711342,0.36316457396448126,0.3809000832979422,0.4098865328681644,0.42424918703080294
1900-01-21,0.31810939132472343,0.3261665020000568,0.3394962942311882,0.3632411277692898,0.38110234441153173,0.4092003807053028,0.4250790042887144
1900-01-22,0.3182214187650326,0.3261787492764995,0.3394043464534373,0.3632987369700943,0.3810833880230594,0.40849268524892807,0.4262213842115857
1900-01-23,0.31830900736085166,0.3261742483595542,0.33935710680554176,0.36342125575238293,0.3813390177793422,0.408099045013981,0.4272467143680488
1900-01-24,0.3183647478956062,0.3261481546543292,0.3394578265129212,0.36351227114495493,0.38135617221548973,0.40777323992780173,0.4275024051893034
1900-01-25,0.31842408162185737,0.3260818857685214,0.3396215218828943,0.36352549487659214,0.38118083914747636,0.40725063765029623,0.427064712897987
1900-01-26,0.31851258297830704,0.32600565032940054,0.339761349419429,0.3635631184471035,0.38091082859034253,0.4066377048526078,0.42638661959729407
1900-01-27,0.31860005587207435,0.3259236457502892,0.3398974043191553,0.3635873684966211,0.3805862468390977,0.405945697201743,0.4280207353828104
1900-01-28,0.3186673794677893,0.32584318932890943,0.3400111067609269,0.3636295341031066,0.3802353444780486,0.4052208767703913,0.4312527800658373
1900-01-29,0.31872338997399796,0.32577818213112353,0.34003662334860296,0.3637791316942509,0.3801455350456247,0.404469965740629,0.4326189213289363
1900-01-30,0.31879296118920003,0.325761590671163,0.3398821728939607,0.36419671296268863,0.38048387677050766,0.4038622850661701,0.43284668296047246
1900-01-31,0.31881765500673015,0.32574380855138463,0.3397738816657399,0.36436523743243854,0.38094304089860703,0.4066313659871439,0.432608212461256
1900-02-01,0.3188568780022796,0.32546441991442887,0.3405345465927294,0.3650934085919479,0.3811462667316189,0.40794954928544264,0.43196204864158994
1900-02-02,0.3188625452601856,0.32540376782757674,0.34107066811932635,0.36516925238311154,0.3810372989677898,0.4070603280229967,0.4311035094206423
1900-02-03,0.3188636187181103,0.3253492605909888,0.3415610166286655,0.36523914339838603,0.3810392819723993,0.4064984735030343,0.43219158222862253
1900-02-04,0.31885560742234065,0.3253099917431448,0.3420702459987487,0.3654982008404096,0.3813034061876494,0.40623674946256916,0.43590946196965435
1900-02-05,0.3188342496806365,0.3253957406763407,0.34256994816192105,0.3659042449332497,0.38131122893192726,0.40662871094645037,0.4424483998500492
1900-02-06,0.3188017995403768,0.32564145026726277,0.3429510203686264,0.366197483163105,0.3814748423462803,0.40664894723530465,0.4445389837987272
1900-02-07,0.3187700350419052,0.32587101020865167,0.3432638315787344,0.3663354960783888,0.3808619160836152,0.40657932202581176,0.44379549955511005
1900-02-08,0.31872895438563575,0.3260453785572427,0.3435426638816579,0.36632442286385114,0.3802821555998264,0.40632471987515906,0.44243562120122054
1900-02-09,0.3186857525250839,0.32619593499505367,0.34371813247105604,0.36624083401122565,0.3797522509158814,0.4059277804176321,0.4407916214608004
1900-02-10,0.31861947024783493,0.326294694623971,0.34369968549300606,0.36613207283684823,0.37927055434885776,0.4053699694701159,0.43910331640507544
1900-02-11,0.3185467107983175,0.3263672089565491,0.3436280284269263,0.3660309800875176,0.37881046085474074,0.4047451543931055,0.43770592487484605
1900-02-12,0.31847845515829665,0.3264217292631836,0.34356201933507735,0.36592837234887526,0.3784309409838966,0.4041046151929968,0.43624471080728305
1900-02-13,0.31842064269976317,0.32646681428175955,0.34351874033982427,0.3660726145390512,0.38204055681524757,0.40348794339780025,0.43496079085037936
1900-02-14,0.31838585709216216,0.3264942285973476,0.3445596977724832,0.3662291353478708,0.3828591627586058,0.40293164021942907,0.43374889327807076
1900-02-15,0.3183256641710451,0.3264903392943037,0.34573276766458594,0.36625826859632266,0.3822170045868245,0.40251817465217454,0.43238738223967305
1900-02-16,0.31827494167712833,0.32646973875824953,0.3465484296335158,0.366241418201947,0.38188852860448547,0.4026373190542458,0.4309182104421051
1900-02-17,0.31820971357412875,0.3264347106048659,0.3471410437582038,0.3663000027549215,0.38216343453685586,0.4033896847159146,0.42939464368179203
1900-02-18,0.31815501007257885,0.32637582790235353,0.34758907102816294,0.36637439214837325,0.38219852332668514,0.40433041031817896,0.4278347807593132
1900-02-19,0.3180941315096736,0.3262992573558087,0.34788745054994347,0.36657910605078586,0.3820433465202735,0.40560857409800716,0.42617488484255844
1900-02-20,0.31803460494666946,0.326248724484699,0.34807949131562677,0.366739777782827,0.38271370492454265,0.4082891680181562,0.4244775978794073
1900-02-21,0.3179644123685968,0.32617228999519654,0.3479257393585563,0.36703627286100515,0.38441087725695733,0.41724307576203806,0.422817179160789
1900-02-22,0.3178903823391405,0.32608586699041753,0.3477154712344584,0.3672846618463579,0.3858846867784336,0.41863168014996177,0.4235753982749619
1900-02-23,0.3178289488349128,0.326010455821284,0.3475117874141583,0.367521592890411,0.38805613253419874,0.41741782314198017,0.4248036398333981
1900-02-24,0.31777853702243136,0.32603178742289496,0.347302985920698,0.36781460136050714,0.3886935447792269,0.4163696238321959,0.4247018413115174
1900-02-25,0.31770924649183635,0.3260978010142682,0.3490666537221052,0.3683153476823766,0.38845014515834214,0.4157324027098162,0.4288344250602838
1900-02-26,0.31764344202120853,0.32621765869806235,0.3498049110184023,0.3688168868772211,0.3885593486115359,0.4157352084845716,0.43646601240759547
1900-02-27,0.31758654875119746,0.3266232938075689,0.34962337771312396,0.369168885903874,0.38853940500602,0.4162737777523526,0.4380409315952183
1900-02-28,0.3175498433465893,0.3270904320567972,0.34944245505756333,0.3693662357344404,0.3883089725854556,0.4164331725413404,0.4374653888797425
1900-03-01,0.3175090112354681,0.3280690757925827,0.34980580717364584,0.3694049841407119,0.3873707184004433,0.41584373100976446,0.43479033387392735
1900-03-02,0.3174672277963657,0.32839709335910744,0.3498001549141539,0.36944180349431044,0.3869022413284918,0.4156039918589767,0.433226200688686
1900-03-03,0.3174264342525951,0.3286795921314936,0.3498054156079058,0.36952190437536175,0.3863091054732556,0.4158037422380428,0.43171843797159215
1900-03-04,0.3173790114097843,0.329001251334616,0.3497895178245983,0.36957218144559695,0.38563685191223107,0.41620172333543026,0.43220481940039707
1900-03-05,0.3173407397422161,0.32927968489398707,0.3498991674806121,0.36969069891395806,0.38502785416274965,0.41649463657805397,0.4346169200672634
