,sm_initial,sm_difference,prec_rollingsum,sm_final
1989-09-01,0.21601085882908166,-0.020610069783456142,0.0,0.19540078904562552
2010-12-17,0.21258716821007506,-0.001347002887134574,0.0,0.2112401653229405
2010-12-16,0.2127480852186079,-0.0014793205565246381,0.0,0.21126876466208327
2010-12-15,0.21280642046987577,-0.001406626715066417,0.0,0.21139979375480936
2010-12-14,0.21308890434195885,-0.0016679981970179891,0.0,0.21142090614494086
2010-12-13,0.21328326715045037,-0.0018436300063887634,0.0,0.2114396371440616
2010-12-12,0.21335372392762572,-0.0015924896005174993,0.0,0.21176123432710822
2010-12-18,0.21243244727080346,-0.0011965246162772558,0.0,0.2112359226545262
2010-12-11,0.21346473996997775,-0.0016183179432535388,0.0,0.2118464220267242
2004-01-12,0.2348796934295935,-0.002216990200715113,0.0,0.2326627032288784
2004-01-13,0.23445319067542317,-0.0018129471420353926,0.0,0.23264024353338777
2004-01-14,0.23431445392126954,-0.0017921568001080246,0.0,0.23252229712116151
2010-10-19,0.21945498242782496,-0.006443414948869602,0.0,0.21301156747895536
2005-01-22,0.3157867371455161,-0.008781340967547957,0.0,0.3070053961779681
2005-01-23,0.3152096939371642,-0.009811324055227721,0.0,0.30539836988193647
2010-12-10,0.2137794808657525,-0.0018674711696820834,0.0,0.2119120096960704
2015-07-31,0.30125697046582905,-0.029038771038327305,0.0,0.27221819942750175
2010-12-19,0.21231378958882494,-0.0011732695883923394,0.0,0.2111405200004326
2010-12-20,0.21216329327712663,-0.0010388975662153632,0.0,0.21112439571091127
2002-11-29,0.2949654586304074,-0.008260532979803059,0.0,0.28670492565060435
2002-11-30,0.2943305419395475,-0.00792197203235745,0.0,0.28640856990719005
2002-12-01,0.2935551101282293,-0.007571793167161334,0.0,0.285983316961068
2002-12-02,0.2925955515745197,-0.0070322392102361575,0.0,0.28556331236428356
2002-12-03,0.29158865193481165,-0.0009732987652863456,0.0,0.2906153531695253
1986-07-21,0.2515329277418419,-0.03305195573290323,0.0,0.21848097200893865
1986-07-20,0.25545793187643584,-0.03770230032418495,0.0,0.2177556315522509
1986-07-19,0.2601760919890022,-0.040523078320401695,0.0,0.21965301366860052
1984-06-25,0.17744498566990774,-0.027903728456603993,0.0,0.14954125721330375
1984-06-26,0.1747449611640059,-0.024265157602879478,0.0,0.15047980356112642
2010-12-24,0.2119120096960704,0.007695977871893661,0.0,0.21960798756796407
2003-12-28,0.23890369380026732,-0.0036071011016259036,0.0,0.23529659269864142
2010-12-23,0.2120085642770537,-0.0011590791234861175,0.0,0.21084948515356758
2010-12-22,0.21204031155102546,-0.0012011254145775918,0.0,0.21083918613644786
2010-12-21,0.2120256535596442,-0.001063643074644266,0.0,0.21096201048499993
1982-02-24,0.273054103370126,-0.009694060124177617,0.0,0.26336004324594836
2002-11-28,0.296054131644612,-0.009363376882682128,0.0,0.28669075476192984
1982-02-25,0.2751539275209495,0.0005707266109190035,0.0,0.27572465413186853
1986-04-03,0.2563001324564136,-0.013945709422666541,0.0,0.24235442303374705
1986-01-11,0.2485721516679928,-0.004005972196656382,0.0,0.2445661794713364
1986-01-10,0.24889358763501357,-0.004314983014254259,0.0,0.2445786046207593
1986-01-09,0.2484694513017945,-0.003434217641648585,0.0,0.2450352336601459
1986-01-08,0.2495063659108916,-0.0040099703540981135,0.0,0.24549639555679348
1986-01-07,0.2500446312911528,-0.004317341374404288,0.0,0.2457272899167485
2018-12-01,0.3480295657661501,-0.011770194731541783,0.0,0.3362593710346083
1986-01-12,0.24829085043061383,-0.0036762654636604553,0.0,0.24461458496695337
2018-11-30,0.3489181508837061,-0.01386378673142219,0.0,0.3350543641522839
2018-11-28,0.3487779113658826,-0.012203643209493575,0.0,0.336574268156389
1986-01-06,0.2506851160764684,-0.004888606523619221,0.0,0.24579650955284915
1986-01-05,0.251114236287973,-0.00514956575316175,0.0,0.24596467053481127
1986-01-04,0.25088653362148267,-0.004280454763836178,0.0,0.2466060788576465
1986-01-03,0.2506630548148702,-0.0037276864666566656,0.0,0.24693536834821356
1986-01-02,0.250073144648415,-0.002744538553732301,0.0,0.2473286060946827
2018-11-29,0.3495339696170626,-0.014122193757736046,0.0,0.3354117758593266
1986-01-13,0.24834153099143405,-0.004112091494146264,0.0,0.2442294394972878
1986-01-14,0.24800634291355836,-0.00404174334586449,0.0,0.24396459956769387
1986-01-15,0.24763433386306793,-0.003777930976511662,0.0,0.24385640288655627
1986-04-02,0.2582700552589968,-0.015871962642316773,0.0,0.24239809261668005
2005-01-25,0.31398872052671517,-0.009050990124732872,0.0,0.3049377304019823
2005-01-26,0.31292681474667355,-0.0086995150059192,0.0,0.30422729974075435
2005-01-27,0.31091086323331196,-0.0039501745624053175,0.0,0.30696068867090665
1986-03-03,0.26145126507580774,-0.010266729004360764,0.0,0.251184536071447
1986-03-02,0.26308087121165397,-0.013077095899934998,0.0,0.25000377531171897
1986-03-01,0.2644599526333088,-0.014138912627314704,0.0,0.2503210400059941
1986-02-28,0.26560532992998614,-0.014897942627238425,0.0,0.2507073873027477
1986-02-27,0.2660849752440004,-0.014886550795771836,0.0,0.25119842444822854
1986-02-26,0.2659212814813457,-0.013872571085594088,0.0,0.2520487103957516
1986-02-25,0.2638681362792714,-0.010905587810900952,0.0,0.25296254846837046
1986-02-02,0.24334132843161738,-0.0026322784610472993,0.0,0.24070904997057008
1986-01-18,0.2466060788576465,-0.0029653730336726414,0.0,0.24364070582397385
1986-01-17,0.24693536834821356,-0.0031986334307312903,0.0,0.24373673491748227
