,sm_initial,sm_difference,prec_rollingsum,sm_final
2010-12-24,0.22700244815830647,-0.0005088062126044623,0.0,0.226493641945702
1995-12-05,0.25328622105245335,-0.0006933703932436863,0.0,0.25259285065920967
1986-08-03,0.2566097983967007,-0.006268438196773973,0.0,0.2503413601999267
1995-12-06,0.25381595304209853,-0.001469099992574996,0.0,0.25234685304952353
1995-12-07,0.2541220792740895,-0.00197528681786191,0.0,0.25214679245622756
1998-08-03,0.22582608424613632,-0.002200969515086998,0.0,0.22362511473104932
1986-08-02,0.25719502621167856,-0.006497531961811853,0.0,0.2506974942498667
1998-08-04,0.22560946677927335,-0.0021316730371707115,0.0,0.22347779374210264
1986-08-01,0.2578657408593919,-0.0067851856489139495,0.0,0.25108055521047795
1986-07-31,0.25854142550132536,-0.007111656114865805,0.0,0.25142976938645956
1998-08-05,0.22541139516104877,-0.002101388814769678,0.0,0.2233100063462791
1994-10-03,0.21582224335317687,-0.000542921777649169,0.0,0.2152793215755277
1994-10-02,0.21584666816252987,-0.0005319701974650926,0.0,0.21531469796506478
1994-10-01,0.21588576838254453,-0.0005351466932792259,0.0,0.2153506216892653
1991-10-21,0.23137816399380498,-0.0012391852255420888,0.0,0.2301389787682629
2010-10-11,0.2303933769876485,-0.0008665676057846572,0.0,0.22952680938186384
2010-10-12,0.2303396893214716,-0.0008628388883904214,0.0,0.2294768504330812
1991-10-22,0.23125402165046877,-0.001190037504921193,0.0,0.23006398414554757
1987-04-29,0.28062209822943485,-0.010774825296236024,0.0,0.2698472729331988
1987-04-30,0.27991536211918827,-0.010889521229712373,0.0,0.2690258408894759
1987-05-01,0.27915785583199726,-0.010928411312311703,0.0,0.26822944451968556
1987-05-02,0.2784524636238259,-0.011019366604764269,0.0,0.26743309701906165
1994-10-04,0.21578842589004707,-0.0005456095817996942,0.0,0.21524281630824738
1987-05-03,0.27774655340249105,-0.011037697429070625,0.0,0.2667088559734204
1994-10-05,0.21574268435032234,-0.0005481361177010757,0.0,0.21519454823262127
1994-10-06,0.21567344162848906,-0.0004965742602614509,0.0,0.2151768673682276
2005-10-27,0.2347862507874604,-0.0002122192418894664,0.0,0.23457403154557094
2005-10-28,0.23481224429705394,-0.0002670944288091781,0.0,0.23454514986824476
2005-10-29,0.2347983898883873,-0.00027696111349978514,0.0,0.23452142877488752
1995-10-27,0.2426752980533142,-0.0031957404919333854,0.0,0.2394795575613808
1986-03-03,0.2809047086185673,-0.00837075063878806,0.0,0.27253395797977925
2005-10-30,0.23478814691111563,-0.0002715073145325986,0.0,0.23451663959658303
1986-03-02,0.28142592271251377,-0.00832818070796093,0.0,0.27309774200455283
1986-03-01,0.2817801850733817,-0.008063930464634661,0.0,0.27371625460874704
2005-10-31,0.2347924864930895,-0.0002926383420721046,0.0,0.2344998481510174
1993-08-08,0.26153659716063254,-0.0072244705854368485,0.0,0.2543121265751957
2018-05-20,0.28622833478727755,-0.014850342729624544,0.0,0.271377992057653
1995-10-28,0.24244698619493826,-0.003228986185816629,0.0,0.23921800000912163
1995-10-29,0.24226292536671268,-0.0032490225440293674,0.0,0.2390139028226833
1981-11-28,0.2521957544740162,-0.003013722394862195,0.0,0.24918203207915401
1981-11-27,0.25199117836974744,-0.002539466682883129,0.0,0.2494517116868643
2011-10-28,0.20763631101469318,-6.370584528334056e-05,0.0,0.20757260516940984
1981-11-26,0.25166548492354096,-0.0018858366957336115,0.0,0.24977964822780735
1987-08-11,0.26293462183763533,-0.008881970988211363,0.0,0.25405265084942397
1981-11-25,0.2509787753976738,-0.0008479924356464275,0.0,0.2501307829620274
1981-11-24,0.24998644787914606,0.0005144115059873833,0.0,0.25050085938513345
1994-10-07,0.21563949710552668,-0.0004649217012019369,0.0,0.21517457540432475
1991-10-20,0.23148715689556565,-0.0012873702235853823,0.0,0.23019978667198027
1993-07-12,0.2990087164630267,-0.023806980917136567,0.0,0.2752017355458901
1993-07-13,0.29767545809221746,-0.023864099198792788,0.0,0.2738113588934247
1993-07-14,0.29612784489694827,-0.023678371931993847,0.0,0.2724494729649544
1989-10-01,0.21584684897844544,-0.0006324891857767689,0.0,0.21521435979266867
1989-10-02,0.21578889992096084,-0.0006075268155936453,0.0,0.2151813731053672
1989-10-03,0.21574239602224077,-0.0005931055245971539,0.0,0.2151492904976436
1989-10-04,0.21569523238977464,-0.0005705133089831393,0.0,0.2151247190807915
1989-10-05,0.21563945312327695,-0.0005385186657590191,0.0,0.21510093445751793
1989-10-06,0.2155848613775222,-0.0005325273059617053,0.0,0.2150523340715605
2014-10-30,0.2351859272646383,-0.0016031578897682253,0.0,0.23358276937487008
2020-11-13,0.22904702168025137,-0.0009607580370510627,0.0,0.2280862636432003
2020-11-14,0.2289782334416654,-0.0009882958123020313,0.0,0.22798993762936337
1993-08-14,0.2576515277555145,-0.005240191840962416,0.0,0.25241133591455206
1993-08-13,0.2581875980760382,-0.005480246960017643,0.0,0.25270735111602055
1993-08-12,0.2588146676712642,-0.0057953944401208934,0.0,0.2530192732311433
1993-08-11,0.2594415857720745,-0.006089865375932035,0.0,0.25335172039614245
2014-10-31,0.23518078134141926,-0.0017494575131377366,0.0,0.23343132382828152
1993-08-04,0.2649621497943495,-0.009135655717767921,0.0,0.2558264940765816
1993-08-10,0.2601224407718102,-0.006483804612977817,0.0,0.25363863615883236
1993-08-05,0.26404057016797927,-0.008594336848775752,0.0,0.2554462333192035
1993-08-06,0.2631635494475075,-0.008082681563771787,0.0,0.25508086788373574
2006-01-10,0.23290486607278332,-0.0006615321313519773,0.0,0.23224333394143135
2006-01-09,0.23291820735520302,-0.0006316290884485765,0.0,0.23228657826675445
1993-08-07,0.26228624528587086,-0.007585325396848419,0.0,0.25470091988902244
1989-09-30,0.2158799529517462,-0.0006361690340045689,0.0,0.21524378391774163
1993-08-15,0.2571565124216604,-0.005064326371937489,0.0,0.2520921860497229
1993-08-16,0.2566820514591825,-0.004888045514998385,0.0,0.2517940059441841
1993-08-17,0.2562355632075363,-0.004751617463236157,0.0,0.25148394574430016
1993-07-15,0.29441857738623534,-0.02321246307363123,0.0,0.2712061143126041
1985-12-28,0.2877569671983276,-0.005989883948450403,0.0,0.2817670832498772
1993-07-16,0.292426860754639,-0.022399255710608856,0.0,0.2700276050440301
1993-07-17,0.29042413878677553,-0.021579553635375448,0.0,0.2688445851514001
1991-10-23,0.23117890974175417,-0.0012396201611228064,0.0,0.22993928958063137
1991-10-24,0.231074422577133,-0.0012800251878796187,0.0,0.2297943973892534
2010-12-23,0.2270217710266902,-0.0004791914977826939,0.0,0.2265425795289075
1993-08-21,0.25470091988902244,-0.004299186720959081,0.0,0.25040173316806336
1993-08-20,0.25508086788373574,-0.004411297475534315,0.0,0.2506695704082014
2014-10-29,0.23523330103451984,-0.0014886329983741509,0.0,0.2337446680361457
1995-10-26,0.24283852595591515,-0.003101569608333493,0.0,0.23973695634758166
1993-08-19,0.2554462333192035,-0.004526662916590041,0.0,0.2509195704026135
1981-10-03,0.236881658016266,-0.0012821607704500693,0.0,0.23559949724581594
1981-10-02,0.23697416734820928,-0.001283890738939697,0.0,0.23569027660926958
2011-06-22,0.21498682006712144,-0.0020900022990048284,0.0,0.21289681776811661
1981-10-01,0.23705094569549717,-0.0012815987750368074,0.0,0.23576934692046037
1981-09-30,0.2371538006299615,-0.0013111450730256824,0.0,0.23584265555693582
2000-01-07,0.22038927708810727,-0.0001438805996340775,0.0,0.2202453964884732
1993-08-18,0.2558264940765816,-0.004660632849283752,0.0,0.25116586122729784
2000-01-24,0.2216274751564886,0.0009747786008834081,0.0,0.222602253757372
2000-01-25,0.22192582630410967,0.0006266297727286763,0.0,0.22255245607683835
