,sm_initial,sm_difference,prec_rollingsum,sm_final
1991-10-19,0.36177552974523297,-0.005684610225989317,0.0,0.35609091951924365
2020-10-19,0.37438011652668046,-0.006794895830294689,0.0,0.3675852206963858
2020-10-20,0.3738215574238254,-0.00658831845790242,0.0,0.36723323896592297
2020-10-21,0.373278294346802,-0.0063747051856778425,0.0,0.36690358916112414
2020-10-22,0.3726992474937637,-0.006113347092938037,0.0,0.36658590040082567
2020-10-23,0.3721663508623021,-0.0024662398376164574,0.0,0.36970011102468564
1992-10-25,0.3297253805086862,-0.0027995887866753555,0.0,0.32692579172201086
2020-10-18,0.37502150384450117,-0.007034585859144571,0.0,0.3679869179853566
1992-10-24,0.33010069661087743,-0.00297181789173101,0.0,0.3271288787191464
1992-10-08,0.3326195211022641,-0.001527829968736405,0.0,0.3310916911335277
1992-10-07,0.3329584454552522,-0.0034282009791653523,0.0,0.32953024447608686
1992-10-06,0.33335487635390365,-0.003736652302478438,0.0,0.3296182240514252
1984-02-08,0.3345810701540304,-0.004402587572749583,0.0,0.3301784825812808
1998-08-03,0.3240680607678977,-0.010321645833080761,0.0,0.3137464149348169
1998-08-04,0.3230453933852167,-0.009321513230931056,0.0,0.31372388015428565
1992-10-23,0.33054304500985093,-0.003171195099161528,0.0,0.3273718499106894
2020-10-17,0.37569579238841483,-0.007504634740802152,0.0,0.3681911576476127
2020-10-16,0.3763773158428397,-0.007816284133196516,0.0,0.36856103170964316
2020-10-15,0.3771668806571355,-0.008166136478966413,0.0,0.3690007441781691
1998-06-29,0.35572861377714554,-0.01597100337247459,0.0,0.33975761040467095
1998-06-30,0.3541424012313399,-0.015409827412260657,0.0,0.33873257381907923
1998-07-01,0.3527291036825209,-0.014935906841423041,0.0,0.3377931968410979
1998-07-02,0.3514706614290702,-0.014484415040227683,0.0,0.3369862463888425
1993-07-12,0.3579534317790166,-0.019741648502711595,0.0,0.338211783276305
1993-07-11,0.3607898054570905,-0.02157889956522363,0.0,0.33921090589186687
1998-07-03,0.3502369337588538,-0.013556004940472821,0.0,0.33668092881838096
2010-10-11,0.364692611272637,-0.00699481979960509,0.0,0.35769779147303193
1992-10-27,0.3291221986577488,-0.002104385787660812,0.0,0.32701781287008796
1992-10-26,0.32939179218496983,-0.002677243201592183,0.0,0.32671454898337765
2020-10-10,0.38322677874531624,-0.011551935615998044,0.0,0.3716748431293182
2020-10-11,0.3818474037938901,-0.010694293624929296,0.0,0.3711531101689608
2020-10-12,0.38042119834738564,-0.009913925735786866,0.0,0.37050727261159877
2020-10-13,0.3791811353067547,-0.009254675952785674,0.0,0.369926459353969
2020-10-14,0.3781399937893699,-0.008697697402796079,0.0,0.36944229638657383
1998-08-05,0.3221133194781648,-0.0075653952441328,0.0,0.314547924234032
1998-06-28,0.35769115433382437,-0.016956278334128938,0.0,0.34073487599969543
2002-01-01,0.4039035361418589,-0.01350647257232973,0.0,0.3903970635695292
1999-01-22,0.3869561819433569,-0.007245607556942035,0.0,0.37971057438641487
1991-10-10,0.3708612644090593,-0.011408072333934705,0.0,0.3594531920751246
1986-01-05,0.37095340443127145,-0.007013375697240143,0.0,0.3639400287340313
1986-01-06,0.3704399060182749,-0.006803873045292896,0.0,0.363636032972982
2006-05-30,0.3630204042312659,-0.013185708609126823,0.0,0.3498346956221391
1996-05-27,0.3464370075930673,-0.009206023312383405,0.0,0.3372309842806839
1986-01-07,0.36977101944625,-0.006371769999944932,0.0,0.3633992494463051
1991-10-11,0.3692039602513244,-0.010227098018220027,0.0,0.3589768622331044
2010-12-23,0.3526559558733326,-0.0019171284192842086,0.0,0.3507388274540484
2010-12-25,0.35241040656202205,0.00946751166397014,0.0,0.3618779182259922
1999-11-18,0.32052434902285504,-0.0045405040431384935,0.0,0.31598384497971654
1999-11-19,0.3200655285720917,-0.004205165135144517,0.0,0.3158603634369472
1999-11-20,0.31967896792298545,-0.003995938673351851,0.0,0.3156830292496336
1999-11-21,0.31919478543894125,-0.0036367725982413,0.0,0.31555801284069995
1999-11-22,0.31872437949131827,-0.003232764656306897,0.0,0.31549161483501137
2010-12-24,0.35251766622095754,-7.335554321796778e-05,0.0,0.35244431067773957
1991-10-12,0.3678659370871722,-0.009357830462019712,0.0,0.3585081066251525
1991-10-13,0.36665767524332477,-0.008622361215407381,0.0,0.3580353140279174
1991-10-14,0.3656609416430294,-0.008047164612805857,0.0,0.35761377703022357
1984-09-19,0.2917294168688016,-0.005150340184278124,0.0,0.2865790766845235
1984-09-20,0.2908993031112038,-0.004370901110205938,0.0,0.2865284020009979
1984-09-21,0.2903234365848387,-0.002709175692196475,0.0,0.28761426089264225
1991-10-23,0.3598898961704837,-0.004465405456166471,0.0,0.35542449071431725
1991-10-22,0.3603032398719158,-0.005000365973264198,0.0,0.3553028738986516
2017-02-12,0.38737674606566674,-0.009435997598492951,0.0,0.3779407484671738
2017-02-13,0.3865433279323917,-0.00939502047173929,0.0,0.3771483074606524
1991-10-21,0.3607436014168757,-0.005165228578281111,0.0,0.3555783728385946
1991-10-20,0.3612216144220222,-0.005387501328543265,0.0,0.35583411309347895
2009-01-23,0.3404464558552607,-0.0051377432222966535,0.0,0.335308712632964
1991-10-18,0.362525785367001,-0.0061476975780757614,0.0,0.3563780877889252
2008-11-28,0.3438867108787161,-0.004946616382541014,0.0,0.33894009449617507
1991-10-17,0.3632725769314177,-0.006606415862138337,0.0,0.35666616106927934
1991-10-16,0.36404903380237524,-0.007085527270207004,0.0,0.35696350653216824
1991-10-15,0.3648197177372588,-0.007555001445691711,0.0,0.3572647162915671
1991-10-24,0.3594531920751246,-0.0040660828406822724,0.0,0.35538710923444233
1999-11-23,0.3182977505703192,-0.001186041843208585,0.0,0.31711170872711064
1993-07-13,0.35557741341787025,-0.018376583542780434,0.0,0.3372008298750898
2020-06-20,0.3708184296521651,-0.008229462238818541,0.0,0.36258896741334656
1994-01-10,0.36121171681959774,-0.006117671952794668,0.0,0.35509404486680307
1994-01-09,0.36218109103500695,-0.006998670937162277,0.0,0.3551824200978447
1994-01-08,0.3617047626715207,-0.006846534813706839,0.0,0.35485822785781385
1994-01-07,0.3609705172075153,-0.0051658500061289025,0.0,0.35580466720138637
1993-08-23,0.3185304799567183,-0.006771851694794051,0.0,0.31175862826192424
2009-03-08,0.3355934802069603,-0.003678031385725533,0.0,0.33191544882123475
2009-03-07,0.33595891585772153,-0.003787261930507213,0.0,0.3321716539272143
2009-03-09,0.33534317252961904,-0.003750993491041188,0.0,0.33159217903857785
2009-03-11,0.33471347065755763,0.0029847300771652097,0.0,0.33769820073472284
2009-06-28,0.3582009156042365,-0.015088242123410645,0.0,0.34311267348082586
2009-06-29,0.35684314247837623,-0.014205573726283172,0.0,0.34263756875209306
